SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
28425796,1700526397621,1,27,23,7,{70;12;78;62;99;20},Appended On Chain (parentless),1.0E17,3.499006355710547E10
28434171,1700526397622,3,27,23,7,{70;12;78;62;99;20},Node Receives Propagated Block,-1.0,-1.0
28434171,1700526397622,3,27,23,7,{70;12;78;62;99;20},Appended On Chain (w/ parent),-1.0,-1.0
28434902,1700526397623,2,27,23,7,{70;12;78;62;99;20},Node Receives Propagated Block,-1.0,-1.0
28434902,1700526397623,2,27,23,7,{70;12;78;62;99;20},Appended On Chain (w/ parent),-1.0,-1.0
28702840,1700526397623,1,29,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,3.6184592386640625E9
28702840,1700526397623,1,29,27,8,{55;86;57;95;90},Appended On Chain (parentless),1.0E17,3.6184592386640625E9
28710470,1700526397624,3,29,27,8,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
28710470,1700526397624,3,29,27,8,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
28711135,1700526397625,2,29,27,8,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
28711135,1700526397625,2,29,27,8,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
28801578,1700526397625,2,31,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,5.833260099462305E10
28801578,1700526397625,2,31,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,5.833260099462305E10
30458900,1700526397626,1,33,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,2.2935820774492188E10
30458900,1700526397626,1,33,29,9,{39;14;36;59},Appended On Chain (parentless),1.0E17,2.2935820774492188E10
30465610,1700526397627,3,33,29,9,{39;14;36;59},Node Receives Propagated Block,-1.0,-1.0
30465610,1700526397627,3,33,29,9,{39;14;36;59},Appended On Chain (w/ parent),-1.0,-1.0
30466195,1700526397627,2,33,29,9,{39;14;36;59},Node Receives Propagated Block,-1.0,-1.0
30466195,1700526397627,2,33,29,9,{39;14;36;59},Appended On Chain (w/ parent),-1.0,-1.0
34410109,1700526397628,1,35,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,5.16065632532832E10
34410109,1700526397628,1,35,33,10,{61;71;5;79;41},Appended On Chain (parentless),1.0E17,5.16065632532832E10
34417972,1700526397628,3,35,33,10,{61;71;5;79;41},Node Receives Propagated Block,-1.0,-1.0
34417972,1700526397628,3,35,33,10,{61;71;5;79;41},Appended On Chain (w/ parent),-1.0,-1.0
34418658,1700526397629,2,35,33,10,{61;71;5;79;41},Node Receives Propagated Block,-1.0,-1.0
34418658,1700526397629,2,35,33,10,{61;71;5;79;41},Appended On Chain (w/ parent),-1.0,-1.0
34995518,1700526397629,1,37,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,7.646000651330078E9
34995518,1700526397629,1,37,35,11,{1;27;42;84},Appended On Chain (parentless),1.0E17,7.646000651330078E9
35002579,1700526397630,3,37,35,11,{1;27;42;84},Node Receives Propagated Block,-1.0,-1.0
35002579,1700526397630,3,37,35,11,{1;27;42;84},Appended On Chain (w/ parent),-1.0,-1.0
35003195,1700526397631,2,37,35,11,{1;27;42;84},Node Receives Propagated Block,-1.0,-1.0
35003195,1700526397631,2,37,35,11,{1;27;42;84},Appended On Chain (w/ parent),-1.0,-1.0
35968504,1700526397631,3,39,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,8.7044084141625E10
35968504,1700526397631,3,39,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,8.7044084141625E10
36814866,1700526397632,1,41,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,2.3762422499476562E10
36814866,1700526397632,1,41,37,12,{18;45;8;10},Appended On Chain (parentless),1.0E17,2.3762422499476562E10
36822417,1700526397633,3,41,37,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
36822417,1700526397633,3,41,37,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
36823075,1700526397634,2,41,37,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
36823075,1700526397634,2,41,37,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
37078733,1700526397634,1,43,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,3.4463550335996094E9
37078733,1700526397634,1,43,41,13,{83;97;85;88;58},Appended On Chain (parentless),1.0E17,3.4463550335996094E9
37086523,1700526397635,3,43,41,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
37086523,1700526397635,3,43,41,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
37087202,1700526397636,2,43,41,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
37087202,1700526397636,2,43,41,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
43508655,1700526397636,3,45,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,7.6260144695125E10
43508655,1700526397636,3,45,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,7.6260144695125E10
49311159,1700526397637,2,47,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,2.3644668741838184E11
49311159,1700526397637,2,47,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,2.3644668741838184E11
50529821,1700526397638,3,49,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,7.101119527825E10
50529821,1700526397638,3,49,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,7.101119527825E10
53324313,1700526397638,3,51,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,2.82631427765E10
53324313,1700526397638,3,51,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,2.82631427765E10
55819642,1700526397639,3,53,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,2.5237445589875E10
55819642,1700526397639,3,53,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,2.5237445589875E10
63608846,1700526397639,1,55,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,3.465086141105801E11
63608846,1700526397639,1,55,43,14,{67;33;47;32;23},Appended On Chain (parentless),1.0E17,3.465086141105801E11
63616802,1700526397640,3,55,43,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
63616802,1700526397640,3,55,43,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
63617496,1700526397641,2,55,43,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
63617496,1700526397641,2,55,43,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
64927491,1700526397641,2,57,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,1.8003439324409766E11
64927491,1700526397641,2,57,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,1.8003439324409766E11
76460704,1700526397642,1,59,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.678575400084414E11
76460704,1700526397642,1,59,55,15,{69;4;19;56;65},Appended On Chain (parentless),1.0E17,1.678575400084414E11
76468961,1700526397643,3,59,55,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
76468961,1700526397643,3,59,55,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
76469681,1700526397643,2,59,55,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
76469681,1700526397643,2,59,55,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
76675506,1700526397644,1,61,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,2.8055192726914062E9
76675506,1700526397644,1,61,59,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,2.8055192726914062E9
76682261,1700526397644,3,61,59,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
76682261,1700526397644,3,61,59,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
76682850,1700526397645,2,61,59,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
76682850,1700526397645,2,61,59,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
85354112,1700526397647,3,63,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,2.9870793777125E11
85354112,1700526397647,3,63,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,2.9870793777125E11
89258612,1700526397648,1,65,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.6434738220928516E11
89258612,1700526397648,1,65,61,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,1.6434738220928516E11
89266135,1700526397649,3,65,61,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
89266135,1700526397649,3,65,61,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
89266791,1700526397649,2,65,61,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
89266791,1700526397649,2,65,61,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
90838135,1700526397650,2,67,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,2.9871336438696484E11
90838135,1700526397650,2,67,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,2.9871336438696484E11
94251994,1700526397650,2,69,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,3.935700353232129E10
94251994,1700526397650,2,69,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,3.935700353232129E10
95428925,1700526397651,1,71,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,8.05901809109707E10
95428925,1700526397651,1,71,65,18,{2;6;31;22;89},Appended On Chain (parentless),1.0E17,8.05901809109707E10
95436870,1700526397652,3,71,65,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
95436870,1700526397652,3,71,65,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
95437563,1700526397652,2,71,65,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
95437563,1700526397652,2,71,65,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
98340449,1700526397653,1,73,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,3.802728417288281E10
98340449,1700526397653,1,73,71,19,{50;7;92;100},Appended On Chain (parentless),1.0E17,3.802728417288281E10
98347550,1700526397653,3,73,71,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
98347550,1700526397653,3,73,71,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
98348169,1700526397654,2,73,71,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
98348169,1700526397654,2,73,71,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
98944192,1700526397654,3,75,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,1.3744837036E11
98944192,1700526397654,3,75,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,1.3744837036E11
100912717,1700526397656,1,77,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,3.3596276796898438E10
100912717,1700526397656,1,77,73,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,3.3596276796898438E10
100919812,1700526397657,3,77,73,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
100919812,1700526397657,3,77,73,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
100920431,1700526397657,2,77,73,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
100920431,1700526397657,2,77,73,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
101604946,1700526397658,2,79,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,8.476921801310156E10
101604946,1700526397658,2,79,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,8.476921801310156E10
102154974,1700526397659,3,81,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,3.247344780025E10
102154974,1700526397659,3,81,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,3.247344780025E10
103492201,1700526397660,2,83,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,2.1757401726723633E10
103492201,1700526397660,2,83,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,2.1757401726723633E10
105921530,1700526397661,1,85,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,6.5419881587728516E10
105921530,1700526397661,1,85,77,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,6.5419881587728516E10
105928589,1700526397662,3,85,77,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
105928589,1700526397662,3,85,77,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
105929204,1700526397663,2,85,77,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
105929204,1700526397663,2,85,77,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
108501155,1700526397663,3,86,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,6.4184481361375E10
108501155,1700526397663,3,86,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,6.4184481361375E10
114982927,1700526397664,2,88,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.3247194561079883E11
114982927,1700526397664,2,88,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,1.3247194561079883E11
118941524,1700526397664,2,90,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,4.56370682304209E10
118941524,1700526397664,2,90,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,4.56370682304209E10
122215465,1700526397665,3,92,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,1.3870481705125E11
122215465,1700526397665,3,92,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,1.3870481705125E11
123024625,1700526397665,3,94,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,8.183743095E9
123024625,1700526397665,3,94,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,8.183743095E9
123382387,1700526397666,2,96,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,5.119691843674707E10
123382387,1700526397666,2,96,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,5.119691843674707E10
125298105,1700526397666,2,98,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,2.208554017401758E10
125298105,1700526397666,2,98,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,2.208554017401758E10
130259029,1700526397667,3,100,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,7.31678577555E10
130259029,1700526397667,3,100,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,7.31678577555E10
149287287,1700526397667,3,102,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.9244942287975E11
149287287,1700526397667,3,102,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.9244942287975E11
156902302,1700526397668,2,104,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,3.6435204059838965E11
156902302,1700526397668,2,104,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,3.6435204059838965E11
176887999,1700526397668,2,106,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,2.3040704007544043E11
176887999,1700526397668,2,106,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,2.3040704007544043E11
178012244,1700526397669,2,108,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.2960967174155273E10
178012244,1700526397669,2,108,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.2960967174155273E10
194036094,1700526397669,3,110,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,4.52583840397125E11
194036094,1700526397669,3,110,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,4.52583840397125E11
198306062,1700526397670,3,112,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,4.3185922606E10
198306062,1700526397670,3,112,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,4.3185922606E10
200303916,1700526397670,2,114,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,2.569916958038828E11
200303916,1700526397670,2,114,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,2.569916958038828E11
201819520,1700526397671,3,116,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,3.553467502975E10
201819520,1700526397671,3,116,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,3.553467502975E10
206656788,1700526397671,2,118,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,7.323969904567969E10
206656788,1700526397671,2,118,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,7.323969904567969E10
208922245,1700526397672,3,120,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,7.1836072809375E10
208922245,1700526397672,3,120,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,7.1836072809375E10
209100218,1700526397672,3,122,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.799996675375E9
209100218,1700526397672,3,122,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,1.799996675375E9
215233595,1700526397672,2,123,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,9.887854870252051E10
215233595,1700526397672,2,123,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,9.887854870252051E10
248337667,1700526397673,2,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,3.8164349454333594E11
248337667,1700526397673,2,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,3.8164349454333594E11
