SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
18167164,1689185895087,1,15,13,7,{70;12;78;62;99;20},Appended On Chain (w/ parent),-1.0,-1.0
18167679,1689185895087,3,15,13,7,{70;12;78;62;99;20},Node Receives Propagated Block,-1.0,-1.0
18167679,1689185895087,3,15,13,7,{70;12;78;62;99;20},Appended On Chain (w/ parent),-1.0,-1.0
18254709,1689185895087,1,17,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,1.0400791174498047E11
18254709,1689185895087,1,17,15,8,{55;86;57;95;90},Appended On Chain (parentless),1.0E17,1.0400791174498047E11
18262332,1689185895087,3,17,15,8,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
18262332,1689185895087,3,17,15,8,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
18262996,1689185895087,2,17,15,8,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
18262996,1689185895087,2,17,15,8,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
21053442,1689185895088,3,19,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,5.70251423235E10
21053442,1689185895088,3,19,17,9,{39;14;36;59},Appended On Chain (parentless),1.0E17,5.70251423235E10
21060523,1689185895088,1,19,17,9,{39;14;36;59},Node Receives Propagated Block,-1.0,-1.0
21060523,1689185895088,1,19,17,9,{39;14;36;59},Appended On Chain (w/ parent),-1.0,-1.0
21061576,1689185895088,2,19,17,9,{39;14;36;59},Node Receives Propagated Block,-1.0,-1.0
21061576,1689185895088,2,19,17,9,{39;14;36;59},Appended On Chain (w/ parent),-1.0,-1.0
32332024,1689185895088,1,21,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,1.8386317883561523E11
32332024,1689185895088,1,21,19,10,{61;71;5;79;41},Appended On Chain (parentless),1.0E17,1.8386317883561523E11
32339310,1689185895088,3,21,19,10,{61;71;5;79;41},Node Receives Propagated Block,-1.0,-1.0
32339310,1689185895088,3,21,19,10,{61;71;5;79;41},Appended On Chain (w/ parent),-1.0,-1.0
32339946,1689185895088,2,21,19,10,{61;71;5;79;41},Node Receives Propagated Block,-1.0,-1.0
32339946,1689185895088,2,21,19,10,{61;71;5;79;41},Appended On Chain (w/ parent),-1.0,-1.0
34601952,1689185895089,2,23,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.895750217695332E11
34601952,1689185895089,2,23,21,11,{1;27;42;84},Appended On Chain (parentless),1.0E17,1.895750217695332E11
34609938,1689185895089,1,23,21,11,{1;27;42;84},Node Receives Propagated Block,-1.0,-1.0
34609938,1689185895089,1,23,21,11,{1;27;42;84},Appended On Chain (w/ parent),-1.0,-1.0
34610390,1689185895089,3,23,21,11,{1;27;42;84},Node Receives Propagated Block,-1.0,-1.0
34610390,1689185895089,3,23,21,11,{1;27;42;84},Appended On Chain (w/ parent),-1.0,-1.0
37584403,1689185895089,1,25,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,6.860108617228711E10
37584403,1689185895089,1,25,23,12,{18;45;8;10},Appended On Chain (parentless),1.0E17,6.860108617228711E10
37591709,1689185895089,3,25,23,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
37591709,1689185895089,3,25,23,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
37592346,1689185895090,2,25,23,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
37592346,1689185895090,2,25,23,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
38124966,1689185895090,2,27,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,4.061540750289258E10
38124966,1689185895090,2,27,25,13,{83;97;85;88;58},Appended On Chain (parentless),1.0E17,4.061540750289258E10
38133305,1689185895090,1,27,25,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
38133305,1689185895090,1,27,25,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
38133777,1689185895090,3,27,25,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
38133777,1689185895090,3,27,25,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
44672067,1689185895091,2,29,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,7.547888685017871E10
44672067,1689185895091,2,29,27,14,{67;33;47;32;23},Appended On Chain (parentless),1.0E17,7.547888685017871E10
44680717,1689185895091,1,29,27,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
44680717,1689185895091,1,29,27,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
44681206,1689185895091,3,29,27,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
44681206,1689185895091,3,29,27,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
50360555,1689185895091,2,31,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,6.558028386924219E10
50360555,1689185895091,2,31,29,15,{69;4;19;56;65},Appended On Chain (parentless),1.0E17,6.558028386924219E10
50369532,1689185895092,1,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
50369532,1689185895092,1,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
50370040,1689185895092,3,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
50370040,1689185895092,3,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
52357993,1689185895092,2,33,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,2.302765709468164E10
52357993,1689185895092,2,33,31,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,2.302765709468164E10
52365337,1689185895092,1,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
52365337,1689185895092,1,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
52365752,1689185895093,3,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
52365752,1689185895093,3,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
56834849,1689185895093,1,35,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,2.514292104398711E11
56834849,1689185895093,1,35,33,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,2.514292104398711E11
56842505,1689185895093,3,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
56842505,1689185895093,3,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
56843173,1689185895093,2,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
56843173,1689185895093,2,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
56963575,1689185895093,1,37,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,1.6812845033867188E9
56963575,1689185895093,1,37,35,18,{2;6;31;22;89},Appended On Chain (parentless),1.0E17,1.6812845033867188E9
56971520,1689185895093,3,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
56971520,1689185895093,3,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
56972213,1689185895094,2,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
56972213,1689185895094,2,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
58087180,1689185895094,1,39,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.467535443055664E10
58087180,1689185895094,1,39,37,19,{50;7;92;100},Appended On Chain (parentless),1.0E17,1.467535443055664E10
58094281,1689185895094,3,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
58094281,1689185895094,3,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
58094900,1689185895094,2,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
58094900,1689185895094,2,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
62471875,1689185895094,2,41,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,1.1659886644395117E11
62471875,1689185895094,2,41,39,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,1.1659886644395117E11
62479821,1689185895094,1,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
62479821,1689185895094,1,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
62480271,1689185895095,3,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
62480271,1689185895095,3,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
65803364,1689185895095,2,43,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,3.840739302381543E10
65803364,1689185895095,2,43,41,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,3.840739302381543E10
65811038,1689185895095,1,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
65811038,1689185895095,1,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
65811472,1689185895095,3,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
65811472,1689185895095,3,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
