SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
133,1699896034684,3,1,-1,0,{1;2;3},Node Completes Validation,1.0E8,0.0
633,1699896034689,2,3,-1,0,{5;8;6},Node Completes Validation,1.0E8,0.0
726,1699896034690,3,5,-1,0,{4;9;7},Node Completes Validation,1.0E8,0.0
726,1699896034690,3,5,1,2,{4;9;7},Appended On Chain (parentless),1.0E8,0.0
966,1699896034694,2,7,-1,0,{11;10},Node Completes Validation,1.0E8,0.0
966,1699896034694,2,7,3,2,{11;10},Appended On Chain (parentless),1.0E8,0.0
983,1699896034695,1,9,-1,0,{5;1;4;2},Node Completes Validation,1.0E8,0.0
1104,1699896034697,1,11,-1,0,{12;6;3},Node Completes Validation,1.0E8,0.0
1104,1699896034697,1,11,9,2,{12;6;3},Appended On Chain (parentless),1.0E8,0.0
1108,1699896034697,2,13,-1,0,{1;4;2},Node Completes Validation,1.0E8,0.0
1108,1699896034697,2,13,7,3,{1;4;2},Appended On Chain (parentless),1.0E8,0.0
1155,1699896034699,3,15,-1,0,{13;5;6},Node Completes Validation,1.0E8,0.0
1155,1699896034699,3,15,5,3,{13;5;6},Appended On Chain (parentless),1.0E8,0.0
1410,1699896034700,1,17,-1,0,{15;7},Node Completes Validation,1.0E8,0.0
1410,1699896034700,1,17,11,3,{15;7},Appended On Chain (parentless),1.0E8,0.0
1571,1699896034701,3,19,-1,0,{12;14},Node Completes Validation,1.0E8,0.0
1571,1699896034701,3,19,15,4,{12;14},Appended On Chain (parentless),1.0E8,0.0
1621,1699896034703,2,21,-1,0,{12;7;3},Node Completes Validation,1.0E8,0.0
1621,1699896034703,2,21,13,4,{12;7;3},Appended On Chain (parentless),1.0E8,0.0
1697,1699896034704,1,23,-1,0,{8;9},Node Completes Validation,1.0E8,0.0
1697,1699896034704,1,23,17,4,{8;9},Appended On Chain (parentless),1.0E8,0.0
1749,1699896034705,3,25,-1,0,{17;8},Node Completes Validation,1.0E8,0.0
1749,1699896034705,3,25,19,5,{17;8},Appended On Chain (parentless),1.0E8,0.0
1781,1699896034706,1,27,-1,0,{13;11},Node Completes Validation,1.0E8,0.0
1781,1699896034706,1,27,23,5,{13;11},Appended On Chain (parentless),1.0E8,0.0
1841,1699896034707,2,29,-1,0,{16;9},Node Completes Validation,1.0E8,0.0
1841,1699896034707,2,29,21,5,{16;9},Appended On Chain (parentless),1.0E8,0.0
1980,1699896034708,3,31,-1,0,{11;10},Node Completes Validation,1.0E8,0.0
1980,1699896034708,3,31,25,6,{11;10},Appended On Chain (parentless),1.0E8,0.0
2136,1699896034709,2,33,-1,0,{13;18},Node Completes Validation,1.0E8,0.0
2136,1699896034709,2,33,29,6,{13;18},Appended On Chain (parentless),1.0E8,0.0
2239,1699896034710,1,35,-1,0,{14;10},Node Completes Validation,1.0E8,0.0
2239,1699896034710,1,35,27,6,{14;10},Appended On Chain (parentless),1.0E8,0.0
2513,1699896034712,3,37,-1,0,{20;19;15},Node Completes Validation,1.0E8,0.0
2513,1699896034712,3,37,31,7,{20;19;15},Appended On Chain (parentless),1.0E8,0.0
2517,1699896034713,2,39,-1,0,{21;14},Node Completes Validation,1.0E8,0.0
2517,1699896034713,2,39,33,7,{21;14},Appended On Chain (parentless),1.0E8,0.0
2574,1699896034714,1,41,-1,0,{16;17},Node Completes Validation,1.0E8,0.0
2574,1699896034714,1,41,35,7,{16;17},Appended On Chain (parentless),1.0E8,0.0
2693,1699896034715,2,43,-1,0,{17;15},Node Completes Validation,1.0E8,0.0
2693,1699896034715,2,43,39,8,{17;15},Appended On Chain (parentless),1.0E8,0.0
2965,1699896034717,1,45,-1,0,{20;19;22},Node Completes Validation,1.0E8,0.0
2965,1699896034717,1,45,41,8,{20;19;22},Appended On Chain (parentless),1.0E8,0.0
