SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
1221490,1700124992417,1,3,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.594098709953711E10
1227994,1700124992420,3,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
1228562,1700124992421,2,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
14251421,1700124992421,1,5,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,1.7018334346206836E11
14251421,1700124992421,1,5,3,2,{82;63;30;11;94},Appended On Chain (parentless),1.0E17,1.7018334346206836E11
14258797,1700124992423,3,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
14258797,1700124992423,3,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
14259441,1700124992423,2,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
14259441,1700124992423,2,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
23005115,1700124992424,1,7,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,1.1433160410165234E11
23005115,1700124992424,1,7,5,3,{72;26;37;73;87},Appended On Chain (parentless),1.0E17,1.1433160410165234E11
23012399,1700124992425,3,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
23012399,1700124992425,3,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
23013034,1700124992425,2,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
23013034,1700124992425,2,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
25180932,1700124992425,3,9,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,2.54675453486125E11
25180932,1700124992425,3,9,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,2.54675453486125E11
31721496,1700124992427,3,11,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,6.61504467255E10
31721496,1700124992427,3,11,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,6.61504467255E10
31877101,1700124992428,2,13,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,3.6749094314496484E11
31877101,1700124992428,2,13,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,3.6749094314496484E11
32784488,1700124992428,1,15,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.2772795144522852E11
32784488,1700124992428,1,15,7,4,{16;77;52;38;44},Appended On Chain (parentless),1.0E17,1.2772795144522852E11
32792329,1700124992429,3,15,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
32792329,1700124992429,3,15,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
32793012,1700124992430,2,15,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
32793012,1700124992430,2,15,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
34364695,1700124992430,1,17,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,2.063901264113867E10
34364695,1700124992430,1,17,15,5,{93;46;35;91;49},Appended On Chain (parentless),1.0E17,2.063901264113867E10
34372311,1700124992432,3,17,15,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
34372311,1700124992432,3,17,15,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
34372975,1700124992432,2,17,15,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
34372975,1700124992432,2,17,15,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
35463984,1700124992433,2,19,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,4.135172744422754E10
35463984,1700124992433,2,19,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,4.135172744422754E10
38288443,1700124992433,1,21,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,5.124789636588281E10
38288443,1700124992433,1,21,17,6,{48;17;43;25;76},Appended On Chain (parentless),1.0E17,5.124789636588281E10
