SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
17323,1701358851621,1,23,-1,0,{71;79;41;27;42},Node Completes Validation,1.0E17,5.675E10
17323,1701358851621,1,23,21,11,{71;79;41;27;42},Appended On Chain (parentless),1.0E17,5.675E10
17721,1701358851622,2,13,11,6,{53;60;63;72;73},Node Receives Propagated Block,-1.0,-1.0
17721,1701358851622,2,13,11,6,{53;60;63;72;73},Appended On Chain (w/ parent),-1.0,-1.0
19659,1701358851622,3,15,13,7,{82;77;52;76;70},Node Receives Propagated Block,-1.0,-1.0
19659,1701358851622,3,15,13,7,{82;77;52;76;70},Appended On Chain (w/ parent),-1.0,-1.0
20019,1701358851623,3,17,15,8,{87;93;78;62;55},Node Receives Propagated Block,-1.0,-1.0
20019,1701358851623,3,17,15,8,{87;93;78;62;55},Appended On Chain (w/ parent),-1.0,-1.0
20062,1701358851623,1,25,-1,0,{84;18;45;8},Node Completes Validation,1.0E17,1.3695E11
20062,1701358851623,1,25,23,12,{84;18;45;8},Appended On Chain (parentless),1.0E17,1.3695E11
20351,1701358851624,2,15,13,7,{82;77;52;76;70},Node Receives Propagated Block,-1.0,-1.0
20351,1701358851624,2,15,13,7,{82;77;52;76;70},Appended On Chain (w/ parent),-1.0,-1.0
20445,1701358851624,3,19,17,9,{86;57;95;90;36},Node Receives Propagated Block,-1.0,-1.0
20445,1701358851624,3,19,17,9,{86;57;95;90;36},Appended On Chain (w/ parent),-1.0,-1.0
20640,1701358851625,2,17,15,8,{87;93;78;62;55},Node Receives Propagated Block,-1.0,-1.0
20640,1701358851625,2,17,15,8,{87;93;78;62;55},Appended On Chain (w/ parent),-1.0,-1.0
21028,1701358851625,1,27,-1,0,{10;83;97;85;88},Node Completes Validation,1.0E17,4.83E10
21028,1701358851625,1,27,25,13,{10;83;97;85;88},Appended On Chain (parentless),1.0E17,4.83E10
21098,1701358851626,2,19,17,9,{86;57;95;90;36},Node Receives Propagated Block,-1.0,-1.0
21098,1701358851626,2,19,17,9,{86;57;95;90;36},Appended On Chain (w/ parent),-1.0,-1.0
22913,1701358851626,1,29,-1,0,{58;67;33;47;32},Node Completes Validation,1.0E17,9.425E10
22913,1701358851626,1,29,27,14,{58;67;33;47;32},Appended On Chain (parentless),1.0E17,9.425E10
24413,1701358851627,3,21,19,10,{94;91;99;59;61},Node Receives Propagated Block,-1.0,-1.0
24413,1701358851627,3,21,19,10,{94;91;99;59;61},Appended On Chain (w/ parent),-1.0,-1.0
25080,1701358851627,1,31,-1,0,{23;69;19;56;65},Node Completes Validation,1.0E17,1.0835E11
25080,1701358851627,1,31,29,15,{23;69;19;56;65},Appended On Chain (parentless),1.0E17,1.0835E11
25130,1701358851627,2,21,19,10,{94;91;99;59;61},Node Receives Propagated Block,-1.0,-1.0
25130,1701358851627,2,21,19,10,{94;91;99;59;61},Appended On Chain (w/ parent),-1.0,-1.0
25518,1701358851628,3,23,21,11,{71;79;41;27;42},Node Receives Propagated Block,-1.0,-1.0
25518,1701358851628,3,23,21,11,{71;79;41;27;42},Appended On Chain (w/ parent),-1.0,-1.0
26233,1701358851628,2,23,21,11,{71;79;41;27;42},Node Receives Propagated Block,-1.0,-1.0
26233,1701358851628,2,23,21,11,{71;79;41;27;42},Appended On Chain (w/ parent),-1.0,-1.0
27337,1701358851628,3,25,23,12,{84;18;45;8},Node Receives Propagated Block,-1.0,-1.0
27337,1701358851628,3,25,23,12,{84;18;45;8},Appended On Chain (w/ parent),-1.0,-1.0
27972,1701358851628,2,25,23,12,{84;18;45;8},Node Receives Propagated Block,-1.0,-1.0
27972,1701358851628,2,25,23,12,{84;18;45;8},Appended On Chain (w/ parent),-1.0,-1.0
29035,1701358851629,3,27,25,13,{10;83;97;85;88},Node Receives Propagated Block,-1.0,-1.0
29035,1701358851629,3,27,25,13,{10;83;97;85;88},Appended On Chain (w/ parent),-1.0,-1.0
29733,1701358851629,2,27,25,13,{10;83;97;85;88},Node Receives Propagated Block,-1.0,-1.0
29733,1701358851629,2,27,25,13,{10;83;97;85;88},Appended On Chain (w/ parent),-1.0,-1.0
31105,1701358851629,3,29,27,14,{58;67;33;47;32},Node Receives Propagated Block,-1.0,-1.0
31105,1701358851629,3,29,27,14,{58;67;33;47;32},Appended On Chain (w/ parent),-1.0,-1.0
31820,1701358851629,2,29,27,14,{58;67;33;47;32},Node Receives Propagated Block,-1.0,-1.0
31820,1701358851629,2,29,27,14,{58;67;33;47;32},Appended On Chain (w/ parent),-1.0,-1.0
32671,1701358851630,1,33,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,3.7955E11
32671,1701358851630,1,33,31,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,3.7955E11
33216,1701358851630,3,31,29,15,{23;69;19;56;65},Node Receives Propagated Block,-1.0,-1.0
33216,1701358851630,3,31,29,15,{23;69;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
33926,1701358851630,2,31,29,15,{23;69;19;56;65},Node Receives Propagated Block,-1.0,-1.0
33926,1701358851630,2,31,29,15,{23;69;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
37224,1701358851631,1,35,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,2.2765E11
37224,1701358851631,1,35,33,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,2.2765E11
37764,1701358851631,1,37,-1,0,{6;31;22;89;50},Node Completes Validation,1.0E17,2.7E10
37764,1701358851631,1,37,35,18,{6;31;22;89;50},Appended On Chain (parentless),1.0E17,2.7E10
38245,1701358851631,1,39,-1,0,{7;92;100;3},Node Completes Validation,1.0E17,2.405E10
38245,1701358851631,1,39,37,19,{7;92;100;3},Appended On Chain (parentless),1.0E17,2.405E10
39426,1701358851632,3,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
39426,1701358851632,3,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
39846,1701358851632,1,41,-1,0,{66;34;96;80},Node Completes Validation,1.0E17,8.005E10
39846,1701358851632,1,41,39,20,{66;34;96;80},Appended On Chain (parentless),1.0E17,8.005E10
40015,1701358851632,2,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
40015,1701358851632,2,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
42669,1701358851633,1,43,-1,0,{68;51;29;24},Node Completes Validation,1.0E17,1.4115E11
42669,1701358851633,1,43,41,21,{68;51;29;24},Appended On Chain (parentless),1.0E17,1.4115E11
44747,1701358851633,3,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
44747,1701358851633,3,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
45403,1701358851633,2,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
45403,1701358851633,2,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
45444,1701358851634,3,39,37,19,{7;92;100;3},Node Receives Propagated Block,-1.0,-1.0
45444,1701358851634,3,39,37,-1,{7;92;100;3},Added to Orphans,-1.0,-1.0
45802,1701358851634,3,37,35,18,{6;31;22;89;50},Node Receives Propagated Block,-1.0,-1.0
45802,1701358851634,3,37,35,18,{6;31;22;89;50},Appended On Chain (w/ parent),-1.0,-1.0
45444,1701358851634,3,39,37,19,{7;92;100;3},Appended On Chain (w/ parent),-1.0,-1.0
46072,1701358851634,2,39,37,19,{7;92;100;3},Node Receives Propagated Block,-1.0,-1.0
46072,1701358851634,2,39,37,-1,{7;92;100;3},Added to Orphans,-1.0,-1.0
46503,1701358851634,2,37,35,18,{6;31;22;89;50},Node Receives Propagated Block,-1.0,-1.0
46503,1701358851634,2,37,35,18,{6;31;22;89;50},Appended On Chain (w/ parent),-1.0,-1.0
46072,1701358851634,2,39,37,19,{7;92;100;3},Appended On Chain (w/ parent),-1.0,-1.0
47146,1701358851635,3,41,39,20,{66;34;96;80},Node Receives Propagated Block,-1.0,-1.0
47146,1701358851635,3,41,39,20,{66;34;96;80},Appended On Chain (w/ parent),-1.0,-1.0
47783,1701358851635,2,41,39,20,{66;34;96;80},Node Receives Propagated Block,-1.0,-1.0
47783,1701358851635,2,41,39,20,{66;34;96;80},Appended On Chain (w/ parent),-1.0,-1.0
49244,1701358851635,3,43,41,21,{68;51;29;24},Node Receives Propagated Block,-1.0,-1.0
49244,1701358851635,3,43,41,21,{68;51;29;24},Appended On Chain (w/ parent),-1.0,-1.0
49817,1701358851636,2,43,41,21,{68;51;29;24},Node Receives Propagated Block,-1.0,-1.0
49817,1701358851636,2,43,41,21,{68;51;29;24},Appended On Chain (w/ parent),-1.0,-1.0
7609711,1701358851636,3,44,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,7.696232069475E10
7609711,1701358851636,3,44,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,7.696232069475E10
9546469,1701358851636,2,46,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.100500932144414E11
9546469,1701358851636,2,46,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,1.100500932144414E11
17509699,1701358851637,3,48,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,1.001272411335E11
17509699,1701358851637,3,48,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,1.001272411335E11
17892319,1701358851637,2,50,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,9.621593859916992E10
17892319,1701358851637,2,50,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,9.621593859916992E10
19065728,1701358851637,2,52,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,1.352775910131543E10
19065728,1701358851637,2,52,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,1.352775910131543E10
24616366,1701358851637,2,54,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,6.3991066816947266E10
24616366,1701358851637,2,54,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,6.3991066816947266E10
27778631,1701358851638,2,56,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,3.645647777929199E10
27778631,1701358851638,2,56,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,3.645647777929199E10
54845811,1701358851638,2,58,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,3.120466014765039E11
54845811,1701358851638,2,58,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,3.120466014765039E11
56890119,1701358851638,3,60,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,3.982886453275E11
56890119,1701358851638,3,60,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,3.982886453275E11
58317455,1701358851639,2,62,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,4.002318349145703E10
58317455,1701358851639,2,62,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,4.002318349145703E10
60869338,1701358851639,2,64,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,2.9419629880750977E10
60869338,1701358851639,2,64,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,2.9419629880750977E10
64516164,1701358851639,2,66,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,4.204278611499805E10
64516164,1701358851639,2,66,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,4.204278611499805E10
65700444,1701358851640,2,68,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,1.3653086475820312E10
65700444,1701358851640,2,68,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,1.3653086475820312E10
68097800,1701358851640,3,70,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.13353084673875E11
68097800,1701358851640,3,70,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,1.13353084673875E11
76547344,1701358851640,2,72,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.2504953532490234E11
76547344,1701358851640,2,72,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,1.2504953532490234E11
78634834,1701358851641,2,74,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,2.406583028288086E10
78634834,1701358851641,2,74,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,2.406583028288086E10
80280423,1701358851641,3,76,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,1.23213526194125E11
80280423,1701358851641,3,76,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,1.23213526194125E11
85360329,1701358851641,2,78,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,7.753551932625488E10
85360329,1701358851641,2,78,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,7.753551932625488E10
91449232,1701358851641,3,80,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,1.12959938124875E11
91449232,1701358851641,3,80,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,1.12959938124875E11
92476657,1701358851642,2,82,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,8.204127535236719E10
92476657,1701358851642,2,82,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,8.204127535236719E10
93735951,1701358851642,2,84,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.451789262715039E10
93735951,1701358851642,2,84,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,1.451789262715039E10
97171065,1701358851642,3,86,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,5.7869903732875E10
97171065,1701358851642,3,86,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,5.7869903732875E10
100283844,1701358851643,2,88,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,7.548801749874902E10
100283844,1701358851643,2,88,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,7.548801749874902E10
103672040,1701358851643,3,90,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,6.5750048528125E10
103672040,1701358851643,3,90,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,6.5750048528125E10
108877261,1701358851643,3,92,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,5.2644954541375E10
108877261,1701358851643,3,92,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,5.2644954541375E10
116955468,1701358851644,2,94,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.9220042909139844E11
116955468,1701358851644,2,94,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.9220042909139844E11
117080830,1701358851644,3,96,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,8.2969871419875E10
117080830,1701358851644,3,96,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,8.2969871419875E10
120268709,1701358851644,3,98,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,3.2241809721125E10
120268709,1701358851644,3,98,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,3.2241809721125E10
131322890,1701358851644,3,100,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,1.11800604861375E11
131322890,1701358851644,3,100,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,1.11800604861375E11
135276444,1701358851645,3,102,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,3.998575096175E10
135276444,1701358851645,3,102,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,3.998575096175E10
139661311,1701358851645,3,104,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,4.4347996729625E10
139661311,1701358851645,3,104,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,4.4347996729625E10
152073219,1701358851645,2,106,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,4.048583875766924E11
152073219,1701358851645,2,106,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,4.048583875766924E11
164013838,1701358851645,3,108,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,2.46298414012125E11
164013838,1701358851645,3,108,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,2.46298414012125E11
170327123,1701358851646,2,110,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,2.1044189704573438E11
170327123,1701358851646,2,110,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,2.1044189704573438E11
181222295,1701358851646,3,112,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.74044183040875E11
181222295,1701358851646,3,112,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.74044183040875E11
195697904,1701358851646,2,114,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.924895015976787E11
195697904,1701358851646,2,114,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,2.924895015976787E11
197888749,1701358851646,3,116,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.6856243244925E11
197888749,1701358851646,3,116,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.6856243244925E11
209090141,1701358851646,3,118,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,1.13289478514E11
209090141,1701358851646,3,118,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,1.13289478514E11
210945961,1701358851647,3,120,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.87695315025E10
210945961,1701358851647,3,120,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,1.87695315025E10
211149043,1701358851647,3,122,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.05394596275E9
211149043,1701358851647,3,122,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,2.05394596275E9
214884806,1701358851647,3,124,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,3.7783040011625E10
214884806,1701358851647,3,124,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,3.7783040011625E10
218350493,1701358851647,2,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,2.611525623317256E11
218350493,1701358851647,2,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,2.611525623317256E11
