SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
12498,1701359200722,2,5,3,2,{28;30;26;25;20},Appended On Chain (w/ parent),-1.0,-1.0
12418,1701359200720,2,7,5,3,{14;5;1;27},Appended On Chain (w/ parent),-1.0,-1.0
12561,1701359200722,3,9,7,4,{37;38;35;39;36},Node Receives Propagated Block,-1.0,-1.0
12561,1701359200722,3,9,7,4,{37;38;35;39;36},Appended On Chain (w/ parent),-1.0,-1.0
13205,1701359200726,2,9,7,4,{37;38;35;39;36},Node Receives Propagated Block,-1.0,-1.0
13205,1701359200726,2,9,7,4,{37;38;35;39;36},Appended On Chain (w/ parent),-1.0,-1.0
13956,1701359200727,3,11,9,5,{44;46;43;41;42},Node Receives Propagated Block,-1.0,-1.0
13956,1701359200727,3,11,9,5,{44;46;43;41;42},Appended On Chain (w/ parent),-1.0,-1.0
14627,1701359200728,2,11,9,5,{44;46;43;41;42},Node Receives Propagated Block,-1.0,-1.0
14627,1701359200728,2,11,9,5,{44;46;43;41;42},Appended On Chain (w/ parent),-1.0,-1.0
14881,1701359200729,3,15,13,7,{54;55;59;10},Node Receives Propagated Block,-1.0,-1.0
14881,1701359200729,3,15,13,-1,{54;55;59;10},Added to Orphans,-1.0,-1.0
15335,1701359200729,3,13,11,6,{49;48;18;45;8},Node Receives Propagated Block,-1.0,-1.0
15335,1701359200729,3,13,11,6,{49;48;18;45;8},Appended On Chain (w/ parent),-1.0,-1.0
14881,1701359200729,3,15,13,7,{54;55;59;10},Appended On Chain (w/ parent),-1.0,-1.0
15496,1701359200730,2,15,13,7,{54;55;59;10},Node Receives Propagated Block,-1.0,-1.0
15496,1701359200730,2,15,13,-1,{54;55;59;10},Added to Orphans,-1.0,-1.0
16032,1701359200730,2,13,11,6,{49;48;18;45;8},Node Receives Propagated Block,-1.0,-1.0
16032,1701359200730,2,13,11,6,{49;48;18;45;8},Appended On Chain (w/ parent),-1.0,-1.0
15496,1701359200730,2,15,13,7,{54;55;59;10},Appended On Chain (w/ parent),-1.0,-1.0
16620,1701359200731,3,17,15,8,{53;52;57;61;33},Node Receives Propagated Block,-1.0,-1.0
16620,1701359200731,3,17,15,8,{53;52;57;61;33},Appended On Chain (w/ parent),-1.0,-1.0
17349,1701359200731,2,17,15,8,{53;52;57;61;33},Node Receives Propagated Block,-1.0,-1.0
17349,1701359200731,2,17,15,8,{53;52;57;61;33},Appended On Chain (w/ parent),-1.0,-1.0
17415,1701359200732,1,25,-1,0,{94;91;99;95;90},Node Completes Validation,1.0E17,2.477E11
17415,1701359200732,1,25,23,12,{94;91;99;95;90},Appended On Chain (parentless),1.0E17,2.477E11
18077,1701359200733,1,27,-1,0,{84;83;97;85;88},Node Completes Validation,1.0E17,3.31E10
18077,1701359200733,1,27,25,13,{84;83;97;85;88},Appended On Chain (parentless),1.0E17,3.31E10
18720,1701359200733,1,29,-1,0,{58;67;47;32;23},Node Completes Validation,1.0E17,3.215E10
18720,1701359200733,1,29,27,14,{58;67;47;32;23},Appended On Chain (parentless),1.0E17,3.215E10
19421,1701359200734,1,31,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,3.505E10
19421,1701359200734,1,31,29,15,{69;4;19;56;65},Appended On Chain (parentless),1.0E17,3.505E10
19533,1701359200735,3,19,17,9,{60;82;63;72;73},Node Receives Propagated Block,-1.0,-1.0
19533,1701359200735,3,19,17,9,{60;82;63;72;73},Appended On Chain (w/ parent),-1.0,-1.0
19548,1701359200735,3,23,21,11,{78;62;86;71;79},Node Receives Propagated Block,-1.0,-1.0
19548,1701359200735,3,23,21,-1,{78;62;86;71;79},Added to Orphans,-1.0,-1.0
19827,1701359200736,3,21,19,10,{87;77;93;76;70},Node Receives Propagated Block,-1.0,-1.0
19827,1701359200736,3,21,19,10,{87;77;93;76;70},Appended On Chain (w/ parent),-1.0,-1.0
19548,1701359200735,3,23,21,11,{78;62;86;71;79},Appended On Chain (w/ parent),-1.0,-1.0
20166,1701359200736,2,23,21,11,{78;62;86;71;79},Node Receives Propagated Block,-1.0,-1.0
20166,1701359200736,2,23,21,-1,{78;62;86;71;79},Added to Orphans,-1.0,-1.0
20181,1701359200736,2,19,17,9,{60;82;63;72;73},Node Receives Propagated Block,-1.0,-1.0
20181,1701359200736,2,19,17,9,{60;82;63;72;73},Appended On Chain (w/ parent),-1.0,-1.0
20166,1701359200736,2,23,21,-1,{78;62;86;71;79},Added to Orphans,-1.0,-1.0
20408,1701359200737,1,33,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,4.935E10
20408,1701359200737,1,33,31,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,4.935E10
20475,1701359200737,2,21,19,10,{87;77;93;76;70},Node Receives Propagated Block,-1.0,-1.0
20475,1701359200737,2,21,19,10,{87;77;93;76;70},Appended On Chain (w/ parent),-1.0,-1.0
20166,1701359200736,2,23,21,11,{78;62;86;71;79},Appended On Chain (w/ parent),-1.0,-1.0
21398,1701359200738,1,35,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,4.95E10
21398,1701359200738,1,35,33,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,4.95E10
21443,1701359200738,1,37,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,2.25E9
21443,1701359200738,1,37,35,18,{2;6;31;22;89},Appended On Chain (parentless),1.0E17,2.25E9
22804,1701359200739,1,39,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,6.805E10
22804,1701359200739,1,39,37,19,{50;7;92;100},Appended On Chain (parentless),1.0E17,6.805E10
23432,1701359200740,1,41,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,3.14E10
23432,1701359200740,1,41,39,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,3.14E10
25233,1701359200740,3,25,23,12,{94;91;99;95;90},Node Receives Propagated Block,-1.0,-1.0
25233,1701359200740,3,25,23,12,{94;91;99;95;90},Appended On Chain (w/ parent),-1.0,-1.0
25808,1701359200741,3,27,25,13,{84;83;97;85;88},Node Receives Propagated Block,-1.0,-1.0
25808,1701359200741,3,27,25,13,{84;83;97;85;88},Appended On Chain (w/ parent),-1.0,-1.0
25915,1701359200741,2,25,23,12,{94;91;99;95;90},Node Receives Propagated Block,-1.0,-1.0
25915,1701359200741,2,25,23,12,{94;91;99;95;90},Appended On Chain (w/ parent),-1.0,-1.0
26482,1701359200741,2,27,25,13,{84;83;97;85;88},Node Receives Propagated Block,-1.0,-1.0
26482,1701359200741,2,27,25,13,{84;83;97;85;88},Appended On Chain (w/ parent),-1.0,-1.0
26586,1701359200742,3,29,27,14,{58;67;47;32;23},Node Receives Propagated Block,-1.0,-1.0
26586,1701359200742,3,29,27,14,{58;67;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
27163,1701359200742,3,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
27163,1701359200742,3,33,31,-1,{15;40;81;9},Added to Orphans,-1.0,-1.0
27272,1701359200742,2,29,27,14,{58;67;47;32;23},Node Receives Propagated Block,-1.0,-1.0
27272,1701359200742,2,29,27,14,{58;67;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
27678,1701359200743,3,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
27678,1701359200743,3,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
27163,1701359200742,3,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
27740,1701359200744,1,43,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,2.154E11
27740,1701359200744,1,43,41,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,2.154E11
27752,1701359200744,2,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
27752,1701359200744,2,33,31,-1,{15;40;81;9},Added to Orphans,-1.0,-1.0
28398,1701359200745,2,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
28398,1701359200745,2,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
27752,1701359200744,2,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
28921,1701359200745,3,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
28921,1701359200745,3,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
29388,1701359200746,3,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
29388,1701359200746,3,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
29577,1701359200746,2,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
29577,1701359200746,2,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
29905,1701359200746,3,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
29905,1701359200746,3,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
30081,1701359200747,2,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
30081,1701359200747,2,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
30524,1701359200747,2,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
30524,1701359200747,2,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
30527,1701359200747,3,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
30527,1701359200747,3,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
31146,1701359200748,2,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
31146,1701359200748,2,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
34799,1701359200748,3,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
34799,1701359200748,3,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
35414,1701359200749,2,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
35414,1701359200749,2,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
1499796,1701359200749,2,44,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.728324558411035E10
1499796,1701359200749,2,44,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,1.728324558411035E10
5115340,1701359200750,2,46,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,4.168214855366406E10
5115340,1701359200750,2,46,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,4.168214855366406E10
7419748,1701359200750,3,48,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,7.5041058658125E10
7419748,1701359200750,3,48,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,7.5041058658125E10
9441337,1701359200751,3,50,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,2.0446098447375E10
9441337,1701359200751,3,50,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,2.0446098447375E10
18215424,1701359200751,3,52,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,8.8740019157125E10
18215424,1701359200751,3,52,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,8.8740019157125E10
32040273,1701359200752,2,54,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,3.104066931846084E11
32040273,1701359200752,2,54,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,3.104066931846084E11
40656498,1701359200752,3,56,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,2.2696621730175E11
40656498,1701359200752,3,56,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,2.2696621730175E11
41166173,1701359200753,3,58,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,5.154789240625E9
41166173,1701359200753,3,58,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,5.154789240625E9
44615333,1701359200753,3,60,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,3.4884373095E10
44615333,1701359200753,3,60,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,3.4884373095E10
47797164,1701359200754,3,62,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,3.2180641005125E10
47797164,1701359200754,3,62,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,3.2180641005125E10
48896277,1701359200754,2,64,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.9432607174719922E11
48896277,1701359200754,2,64,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,1.9432607174719922E11
53661170,1701359200755,2,66,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,5.493252961886621E10
53661170,1701359200755,2,66,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,5.493252961886621E10
55722123,1701359200755,2,68,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,2.3759895912791992E10
55722123,1701359200755,2,68,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,2.3759895912791992E10
61264543,1701359200756,3,70,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,1.36207387783625E11
61264543,1701359200756,3,70,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,1.36207387783625E11
61803864,1701359200756,2,72,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,7.011393909931934E10
61803864,1701359200756,2,72,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,7.011393909931934E10
65527272,1701359200757,3,74,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,4.3112708264875E10
65527272,1701359200757,3,74,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,4.3112708264875E10
69201342,1701359200757,3,76,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,3.715908472125E10
69201342,1701359200757,3,76,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,3.715908472125E10
69737040,1701359200757,2,78,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,9.145838649297656E10
69737040,1701359200757,2,78,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,9.145838649297656E10
70736435,1701359200758,3,80,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.5525738715375E10
70736435,1701359200758,3,80,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,1.5525738715375E10
71485209,1701359200759,2,82,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,2.0153935328932617E10
71485209,1701359200759,2,82,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,2.0153935328932617E10
71758271,1701359200759,2,84,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,3.148021666548828E9
71758271,1701359200759,2,84,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,3.148021666548828E9
74171886,1701359200760,3,86,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,3.4745721982625E10
74171886,1701359200760,3,86,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,3.4745721982625E10
77559203,1701359200760,3,88,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,3.4258900723375E10
77559203,1701359200760,3,88,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,3.4258900723375E10
77782182,1701359200761,2,90,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,6.944724035333301E10
77782182,1701359200761,2,90,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,6.944724035333301E10
82834390,1701359200761,3,92,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,5.3352581919625E10
82834390,1701359200761,3,92,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,5.3352581919625E10
91311292,1701359200762,2,94,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,1.5597165262512695E11
91311292,1701359200762,2,94,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,1.5597165262512695E11
100586540,1701359200762,3,96,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.7954302608125E11
100586540,1701359200762,3,96,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,1.7954302608125E11
109309740,1701359200763,2,98,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,2.0749684785232812E11
109309740,1701359200763,2,98,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,2.0749684785232812E11
111783677,1701359200763,3,100,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.13246443975875E11
111783677,1701359200763,3,100,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.13246443975875E11
114980970,1701359200763,2,102,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,6.538132334774414E10
114980970,1701359200763,2,102,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,6.538132334774414E10
127090143,1701359200764,3,104,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.5480768381575E11
127090143,1701359200764,3,104,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.5480768381575E11
134881258,1701359200764,3,106,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,7.8798363220625E10
134881258,1701359200764,3,106,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,7.8798363220625E10
135966080,1701359200765,2,108,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,2.4192886946887695E11
135966080,1701359200765,2,108,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,2.4192886946887695E11
145160726,1701359200766,2,110,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.0600136534650195E11
145160726,1701359200766,2,110,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.0600136534650195E11
146348646,1701359200766,3,112,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.159797288085E11
146348646,1701359200766,3,112,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,1.159797288085E11
148693568,1701359200766,3,114,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.371624799275E10
148693568,1701359200766,3,114,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,2.371624799275E10
157244857,1701359200767,2,116,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.393130725235088E11
157244857,1701359200767,2,116,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.393130725235088E11
159160569,1701359200767,3,118,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.05861939738875E11
159160569,1701359200767,3,118,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,1.05861939738875E11
163233269,1701359200768,2,119,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,6.903798669980078E10
163233269,1701359200768,2,119,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,6.903798669980078E10
175524441,1701359200768,2,121,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.4169996470866797E11
175524441,1701359200768,2,121,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,1.4169996470866797E11
177760408,1701359200769,2,123,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.577756173209082E10
177760408,1701359200769,2,123,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,2.577756173209082E10
178984834,1701359200769,2,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.4115913518123047E10
178984834,1701359200769,2,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,1.4115913518123047E10
