EventID, SimTime, SysTime, EventType, Node, Object
1,57,1699947320956,Event_NewTransactionArrival,3,1
2,118,1699947321063,Event_NewTransactionArrival,3,2
3,133,1699947321066,Event_NewTransactionArrival,3,3
4,133,1699947321069,Event_ContainerValidation,3,1
5,139,1699947321069,Event_NewTransactionArrival,3,4
6,211,1699947321069,Event_NewTransactionArrival,2,5
7,220,1699947321070,Event_NewTransactionArrival,2,6
8,287,1699947321070,Event_NewTransactionArrival,3,7
9,633,1699947321070,Event_NewTransactionArrival,2,8
10,633,1699947321071,Event_ContainerValidation,2,3
11,726,1699947321071,Event_NewTransactionArrival,3,9
12,726,1699947321074,Event_ContainerValidation,3,5
13,820,1699947321074,Event_NewTransactionArrival,2,10
14,914,1699947321074,Event_TransactionPropagation,1,1
15,920,1699947321074,Event_TransactionPropagation,1,2
16,966,1699947321075,Event_NewTransactionArrival,2,11
17,966,1699947321075,Event_ContainerValidation,2,7
18,983,1699947321076,Event_TransactionPropagation,1,4
19,983,1699947321076,Event_TransactionPropagation,1,5
20,983,1699947321076,Event_ContainerValidation,1,9
21,994,1699947321076,Event_NewTransactionArrival,1,12
22,1027,1699947321077,Event_TransactionPropagation,3,5
23,1030,1699947321077,Event_TransactionPropagation,1,3
24,1039,1699947321077,Event_TransactionPropagation,2,2
25,1041,1699947321077,Event_TransactionPropagation,2,1
26,1104,1699947321077,Event_TransactionPropagation,1,6
27,1104,1699947321078,Event_ContainerValidation,1,11
28,1108,1699947321078,Event_TransactionPropagation,2,4
29,1108,1699947321078,Event_ContainerValidation,2,13
30,1154,1699947321078,Event_TransactionPropagation,3,6
31,1155,1699947321079,Event_NewTransactionArrival,3,13
32,1155,1699947321079,Event_ContainerValidation,3,15
33,1164,1699947321080,Event_TransactionPropagation,2,3
34,1270,1699947321080,Event_NewTransactionArrival,3,14
35,1395,1699947321080,Event_NewTransactionArrival,1,15
36,1410,1699947321080,Event_TransactionPropagation,1,7
37,1410,1699947321081,Event_ContainerValidation,1,17
38,1567,1699947321081,Event_TransactionPropagation,1,8
39,1571,1699947321081,Event_TransactionPropagation,3,12
40,1571,1699947321082,Event_ContainerValidation,3,19
41,1576,1699947321082,Event_TransactionPropagation,2,7
42,1620,1699947321082,Event_TransactionPropagation,3,8
43,1621,1699947321082,Event_TransactionPropagation,2,12
44,1621,1699947321083,Event_ContainerValidation,2,21
45,1678,1699947321083,Event_NewTransactionArrival,2,16
46,1697,1699947321083,Event_TransactionPropagation,1,9
47,1697,1699947321084,Event_ContainerValidation,1,23
48,1749,1699947321084,Event_NewTransactionArrival,3,17
49,1749,1699947321085,Event_ContainerValidation,3,25
50,1780,1699947321085,Event_TransactionPropagation,1,11
51,1781,1699947321085,Event_TransactionPropagation,1,13
52,1781,1699947321086,Event_ContainerValidation,1,27
53,1826,1699947321086,Event_TransactionPropagation,3,11
54,1841,1699947321086,Event_TransactionPropagation,2,9
55,1841,1699947321087,Event_ContainerValidation,2,29
56,1874,1699947321087,Event_TransactionPropagation,2,13
57,1918,1699947321087,Event_TransactionPropagation,1,10
58,1980,1699947321087,Event_TransactionPropagation,3,10
59,1980,1699947321088,Event_ContainerValidation,3,31
60,2136,1699947321088,Event_NewTransactionArrival,2,18
61,2136,1699947321089,Event_ContainerValidation,2,33
62,2207,1699947321089,Event_NewTransactionArrival,3,19
63,2239,1699947321089,Event_TransactionPropagation,1,14
64,2239,1699947321090,Event_ContainerValidation,1,35
65,2242,1699947321090,Event_NewTransactionArrival,3,20
66,2383,1699947321090,Event_TransactionPropagation,2,14
67,2513,1699947321090,Event_TransactionPropagation,3,15
68,2513,1699947321091,Event_ContainerValidation,3,37
69,2517,1699947321091,Event_NewTransactionArrival,2,21
70,2517,1699947321092,Event_ContainerValidation,2,39
71,2570,1699947321092,Event_TransactionPropagation,1,17
72,2574,1699947321092,Event_TransactionPropagation,1,16
73,2574,1699947321093,Event_ContainerValidation,1,41
74,2611,1699947321093,Event_TransactionPropagation,2,15
75,2625,1699947321093,Event_TransactionPropagation,3,16
76,2688,1699947321093,Event_NewTransactionArrival,1,22
77,2693,1699947321094,Event_TransactionPropagation,2,17
78,2693,1699947321094,Event_ContainerValidation,2,43
79,2785,1699947321094,Event_NewTransactionArrival,2,23
80,2816,1699947321095,Event_TransactionPropagation,1,19
81,2907,1699947321095,Event_TransactionPropagation,2,19
82,2965,1699947321095,Event_TransactionPropagation,1,20
83,2965,1699947321096,Event_ContainerValidation,1,45
84,3073,1699947321096,Event_TransactionPropagation,2,20
85,3073,1699947321096,Event_ContainerValidation,2,47
86,3187,1699947321096,Event_TransactionPropagation,1,21
87,3225,1699947321096,Event_TransactionPropagation,3,21
88,3225,1699947321097,Event_ContainerValidation,3,49
89,3233,1699947321097,Event_NewTransactionArrival,1,24
90,3290,1699947321098,Event_NewTransactionArrival,1,25
91,3290,1699947321098,Event_ContainerValidation,1,51
92,3293,1699947321098,Event_NewTransactionArrival,1,26
93,3306,1699947321099,Event_NewTransactionArrival,3,27
94,3306,1699947321099,Event_TransactionPropagation,1,18
95,3306,1699947321099,Event_ContainerValidation,1,53
96,3372,1699947321100,Event_TransactionPropagation,3,18
97,3372,1699947321100,Event_ContainerValidation,3,55
98,3490,1699947321100,Event_TransactionPropagation,3,22
99,3530,1699947321100,Event_NewTransactionArrival,1,28
100,3560,1699947321101,Event_TransactionPropagation,2,22
101,3616,1699947321101,Event_NewTransactionArrival,1,29
102,3637,1699947321101,Event_TransactionPropagation,1,23
103,3637,1699947321102,Event_ContainerValidation,1,57
104,3685,1699947321102,Event_TransactionPropagation,3,23
105,3949,1699947321102,Event_NewTransactionArrival,1,30
106,3959,1699947321102,Event_NewTransactionArrival,3,31
107,3959,1699947321103,Event_ContainerValidation,3,59
108,3978,1699947321103,Event_NewTransactionArrival,2,32
109,3991,1699947321103,Event_TransactionPropagation,3,24
110,4003,1699947321104,Event_NewTransactionArrival,2,33
111,4003,1699947321105,Event_ContainerValidation,2,61
112,4006,1699947321105,Event_NewTransactionArrival,2,34
113,4023,1699947321105,Event_NewTransactionArrival,2,35
114,4041,1699947321105,Event_NewTransactionArrival,2,36
115,4041,1699947321107,Event_ContainerValidation,2,63
116,4057,1699947321107,Event_TransactionPropagation,2,24
