EventID, SimTime, SysTime, EventType, Node, Object
1,97,1691542473551,Event_NewTransactionArrival,5,1
2,545,1691542473649,Event_NewTransactionArrival,5,2
3,602,1691542473649,Event_NewTransactionArrival,5,3
4,605,1691542473649,Event_NewTransactionArrival,6,4
5,618,1691542473650,Event_NewTransactionArrival,1,5
6,842,1691542473651,Event_NewTransactionArrival,5,6
7,886,1691542473651,Event_TransactionPropagation,9,1
8,894,1691542473651,Event_TransactionPropagation,8,1
9,898,1691542473651,Event_TransactionPropagation,7,1
10,899,1691542473651,Event_TransactionPropagation,1,1
11,901,1691542473651,Event_TransactionPropagation,4,1
12,902,1691542473652,Event_TransactionPropagation,6,1
13,911,1691542473653,Event_TransactionPropagation,2,1
14,914,1691542473653,Event_TransactionPropagation,10,1
15,918,1691542473653,Event_TransactionPropagation,3,1
16,928,1691542473654,Event_NewTransactionArrival,7,7
17,1073,1691542473654,Event_TransactionPropagation,9,2
18,1078,1691542473654,Event_TransactionPropagation,8,2
19,1081,1691542473654,Event_TransactionPropagation,7,2
20,1081,1691542473654,Event_TransactionPropagation,1,2
21,1083,1691542473654,Event_TransactionPropagation,4,2
22,1083,1691542473654,Event_TransactionPropagation,6,2
23,1089,1691542473655,Event_TransactionPropagation,2,2
24,1091,1691542473655,Event_TransactionPropagation,10,2
25,1094,1691542473655,Event_TransactionPropagation,3,2
26,1261,1691542473655,Event_NewTransactionArrival,5,8
27,1271,1691542473655,Event_NewTransactionArrival,2,9
28,1290,1691542473655,Event_NewTransactionArrival,6,10
29,1315,1691542473655,Event_NewTransactionArrival,7,11
30,1318,1691542473656,Event_NewTransactionArrival,2,12
31,1335,1691542473657,Event_NewTransactionArrival,1,13
32,1353,1691542473657,Event_NewTransactionArrival,8,14
33,1399,1691542473658,Event_NewTransactionArrival,5,15
34,1451,1691542473658,Event_NewTransactionArrival,6,16
35,1483,1691542473660,Event_TransactionPropagation,1,7
36,1487,1691542473660,Event_TransactionPropagation,4,7
37,1488,1691542473660,Event_TransactionPropagation,3,7
38,1489,1691542473660,Event_TransactionPropagation,9,7
39,1491,1691542473660,Event_TransactionPropagation,5,7
40,1492,1691542473660,Event_TransactionPropagation,10,7
41,1497,1691542473661,Event_TransactionPropagation,8,7
42,1502,1691542473661,Event_TransactionPropagation,2,7
43,1504,1691542473661,Event_TransactionPropagation,6,7
44,1556,1691542473661,Event_TransactionPropagation,7,5
45,1562,1691542473661,Event_TransactionPropagation,8,5
46,1567,1691542473661,Event_TransactionPropagation,3,5
47,1568,1691542473661,Event_TransactionPropagation,10,5
48,1570,1691542473661,Event_TransactionPropagation,5,5
49,1572,1691542473661,Event_NewTransactionArrival,10,17
50,1573,1691542473661,Event_TransactionPropagation,2,5
51,1574,1691542473661,Event_TransactionPropagation,4,5
52,1576,1691542473661,Event_TransactionPropagation,9,5
53,1590,1691542473661,Event_TransactionPropagation,9,3
54,1600,1691542473661,Event_TransactionPropagation,8,3
55,1602,1691542473662,Event_TransactionPropagation,6,5
56,1605,1691542473662,Event_TransactionPropagation,7,3
57,1606,1691542473662,Event_TransactionPropagation,1,3
58,1609,1691542473662,Event_TransactionPropagation,4,3
59,1610,1691542473662,Event_TransactionPropagation,6,3
60,1621,1691542473662,Event_TransactionPropagation,2,3
61,1625,1691542473662,Event_TransactionPropagation,10,3
62,1630,1691542473662,Event_TransactionPropagation,3,3
63,1737,1691542473662,Event_TransactionPropagation,9,6
64,1747,1691542473662,Event_TransactionPropagation,8,6
65,1751,1691542473662,Event_TransactionPropagation,7,6
66,1752,1691542473662,Event_TransactionPropagation,1,6
67,1755,1691542473662,Event_TransactionPropagation,4,6
68,1756,1691542473662,Event_TransactionPropagation,6,6
69,1765,1691542473662,Event_TransactionPropagation,2,6
70,1769,1691542473662,Event_TransactionPropagation,10,6
71,1770,1691542473662,Event_TransactionPropagation,4,4
72,1774,1691542473662,Event_TransactionPropagation,3,6
73,1777,1691542473662,Event_TransactionPropagation,3,4
74,1781,1691542473662,Event_TransactionPropagation,5,4
75,1783,1691542473662,Event_TransactionPropagation,10,4
76,1786,1691542473663,Event_TransactionPropagation,2,4
77,1789,1691542473663,Event_TransactionPropagation,8,4
78,1798,1691542473663,Event_TransactionPropagation,9,4
79,1802,1691542473663,Event_TransactionPropagation,7,4
80,1817,1691542473663,Event_TransactionPropagation,1,4
81,1899,1691542473664,Event_TransactionPropagation,3,12
82,1901,1691542473664,Event_TransactionPropagation,10,12
83,1906,1691542473665,Event_TransactionPropagation,4,12
84,1907,1691542473665,Event_TransactionPropagation,1,12
85,1910,1691542473665,Event_TransactionPropagation,6,12
86,1913,1691542473666,Event_TransactionPropagation,8,12
87,1914,1691542473666,Event_TransactionPropagation,5,12
88,1916,1691542473666,Event_TransactionPropagation,7,12
89,1918,1691542473666,Event_TransactionPropagation,9,12
90,1953,1691542473666,Event_NewTransactionArrival,9,18
91,2001,1691542473666,Event_TransactionPropagation,3,9
92,2004,1691542473666,Event_TransactionPropagation,10,9
93,2011,1691542473667,Event_TransactionPropagation,4,9
94,2012,1691542473667,Event_TransactionPropagation,1,9
95,2016,1691542473667,Event_TransactionPropagation,6,9
96,2019,1691542473667,Event_TransactionPropagation,8,9
97,2020,1691542473667,Event_TransactionPropagation,5,9
98,2023,1691542473667,Event_TransactionPropagation,7,9
99,2025,1691542473667,Event_TransactionPropagation,9,9
100,2169,1691542473667,Event_NewTransactionArrival,3,19
101,2177,1691542473667,Event_TransactionPropagation,4,10
102,2182,1691542473667,Event_TransactionPropagation,3,10
103,2185,1691542473667,Event_TransactionPropagation,5,10
104,2186,1691542473667,Event_TransactionPropagation,10,10
105,2189,1691542473667,Event_TransactionPropagation,2,10
106,2191,1691542473667,Event_TransactionPropagation,8,10
107,2197,1691542473668,Event_TransactionPropagation,9,10
108,2201,1691542473668,Event_TransactionPropagation,7,10
109,2212,1691542473668,Event_TransactionPropagation,1,10
110,2213,1691542473668,Event_TransactionPropagation,1,14
111,2213,1691542473668,Event_TransactionPropagation,3,14
112,2214,1691542473668,Event_TransactionPropagation,10,14
113,2215,1691542473668,Event_TransactionPropagation,5,14
114,2222,1691542473668,Event_TransactionPropagation,4,14
115,2226,1691542473668,Event_TransactionPropagation,1,11
116,2228,1691542473668,Event_TransactionPropagation,9,8
117,2229,1691542473668,Event_TransactionPropagation,7,14
118,2230,1691542473668,Event_TransactionPropagation,6,14
119,2231,1691542473668,Event_TransactionPropagation,2,14
120,2232,1691542473668,Event_TransactionPropagation,4,11
121,2234,1691542473668,Event_TransactionPropagation,9,14
122,2235,1691542473669,Event_TransactionPropagation,3,11
123,2236,1691542473669,Event_TransactionPropagation,9,11
124,2238,1691542473669,Event_TransactionPropagation,5,11
125,2238,1691542473669,Event_TransactionPropagation,8,8
126,2241,1691542473669,Event_TransactionPropagation,10,11
127,2243,1691542473669,Event_TransactionPropagation,7,8
128,2244,1691542473670,Event_TransactionPropagation,1,8
129,2247,1691542473670,Event_TransactionPropagation,4,8
130,2248,1691542473670,Event_TransactionPropagation,6,8
131,2249,1691542473670,Event_TransactionPropagation,8,11
132,2257,1691542473670,Event_TransactionPropagation,2,11
133,2259,1691542473670,Event_TransactionPropagation,2,8
134,2260,1691542473670,Event_TransactionPropagation,6,11
135,2262,1691542473670,Event_TransactionPropagation,10,8
136,2268,1691542473670,Event_TransactionPropagation,3,8
137,2310,1691542473670,Event_TransactionPropagation,9,15
138,2319,1691542473671,Event_TransactionPropagation,8,15
139,2323,1691542473671,Event_NewTransactionArrival,3,20
140,2324,1691542473671,Event_TransactionPropagation,7,15
141,2325,1691542473671,Event_TransactionPropagation,1,15
142,2328,1691542473671,Event_TransactionPropagation,4,15
143,2329,1691542473671,Event_TransactionPropagation,6,15
144,2338,1691542473671,Event_TransactionPropagation,2,15
145,2339,1691542473671,Event_TransactionPropagation,4,16
146,2342,1691542473671,Event_TransactionPropagation,10,15
147,2344,1691542473671,Event_TransactionPropagation,3,16
148,2347,1691542473671,Event_TransactionPropagation,5,16
149,2347,1691542473671,Event_TransactionPropagation,3,15
150,2349,1691542473672,Event_TransactionPropagation,10,16
151,2351,1691542473672,Event_TransactionPropagation,2,16
152,2354,1691542473672,Event_TransactionPropagation,8,16
153,2360,1691542473672,Event_TransactionPropagation,9,16
154,2363,1691542473672,Event_TransactionPropagation,7,16
155,2375,1691542473672,Event_TransactionPropagation,1,16
156,2425,1691542473672,Event_TransactionPropagation,8,17
157,2426,1691542473672,Event_TransactionPropagation,2,17
158,2428,1691542473672,Event_TransactionPropagation,4,17
159,2429,1691542473672,Event_TransactionPropagation,3,17
160,2430,1691542473672,Event_TransactionPropagation,1,17
161,2433,1691542473672,Event_TransactionPropagation,7,17
162,2436,1691542473672,Event_TransactionPropagation,6,17
163,2444,1691542473672,Event_TransactionPropagation,7,13
164,2445,1691542473672,Event_TransactionPropagation,9,17
165,2447,1691542473672,Event_TransactionPropagation,5,17
166,2451,1691542473673,Event_TransactionPropagation,8,13
167,2457,1691542473673,Event_TransactionPropagation,3,13
168,2458,1691542473673,Event_TransactionPropagation,10,13
169,2460,1691542473673,Event_TransactionPropagation,5,13
170,2464,1691542473673,Event_TransactionPropagation,2,13
171,2466,1691542473673,Event_TransactionPropagation,4,13
172,2467,1691542473673,Event_TransactionPropagation,9,13
173,2499,1691542473673,Event_TransactionPropagation,6,13
174,2599,1691542473673,Event_TransactionPropagation,3,18
175,2601,1691542473673,Event_TransactionPropagation,5,18
176,2609,1691542473673,Event_TransactionPropagation,7,18
177,2613,1691542473673,Event_NewTransactionArrival,4,21
178,2616,1691542473673,Event_TransactionPropagation,1,18
179,2617,1691542473673,Event_TransactionPropagation,4,18
180,2622,1691542473674,Event_TransactionPropagation,10,18
181,2622,1691542473674,Event_TransactionPropagation,8,18
182,2624,1691542473674,Event_TransactionPropagation,6,18
183,2626,1691542473674,Event_TransactionPropagation,2,18
184,2780,1691542473674,Event_NewTransactionArrival,4,22
185,2852,1691542473674,Event_NewTransactionArrival,5,23
186,3068,1691542473674,Event_TransactionPropagation,9,19
187,3075,1691542473674,Event_TransactionPropagation,2,19
188,3078,1691542473674,Event_TransactionPropagation,8,19
189,3080,1691542473674,Event_TransactionPropagation,4,19
190,3081,1691542473674,Event_TransactionPropagation,7,19
191,3082,1691542473674,Event_NewTransactionArrival,5,24
192,3083,1691542473675,Event_TransactionPropagation,1,19
193,3084,1691542473675,Event_TransactionPropagation,10,19
194,3086,1691542473675,Event_TransactionPropagation,6,19
195,3107,1691542473675,Event_TransactionPropagation,5,19
196,3112,1691542473675,Event_NewTransactionArrival,2,25
197,3258,1691542473675,Event_TransactionPropagation,9,20
198,3265,1691542473675,Event_TransactionPropagation,2,20
199,3268,1691542473675,Event_TransactionPropagation,8,20
200,3270,1691542473675,Event_TransactionPropagation,4,20
201,3271,1691542473675,Event_TransactionPropagation,7,20
202,3274,1691542473675,Event_TransactionPropagation,10,20
203,3274,1691542473675,Event_TransactionPropagation,1,20
204,3277,1691542473675,Event_TransactionPropagation,6,20
205,3299,1691542473675,Event_TransactionPropagation,5,20
206,3521,1691542473676,Event_NewTransactionArrival,5,26
207,3542,1691542473676,Event_TransactionPropagation,7,21
208,3543,1691542473676,Event_TransactionPropagation,3,21
209,3544,1691542473676,Event_TransactionPropagation,6,21
210,3545,1691542473678,Event_TransactionPropagation,10,21
211,3551,1691542473679,Event_TransactionPropagation,8,21
212,3551,1691542473679,Event_TransactionPropagation,2,21
213,3552,1691542473679,Event_TransactionPropagation,5,21
214,3553,1691542473679,Event_TransactionPropagation,1,21
215,3556,1691542473679,Event_TransactionPropagation,9,21
216,3681,1691542473679,Event_NewTransactionArrival,3,27
217,3721,1691542473679,Event_TransactionPropagation,9,23
218,3730,1691542473679,Event_TransactionPropagation,8,23
219,3734,1691542473679,Event_TransactionPropagation,7,23
220,3735,1691542473679,Event_TransactionPropagation,1,23
221,3738,1691542473679,Event_TransactionPropagation,4,23
222,3739,1691542473679,Event_TransactionPropagation,6,23
223,3748,1691542473679,Event_TransactionPropagation,2,23
224,3751,1691542473680,Event_TransactionPropagation,10,23
225,3756,1691542473680,Event_TransactionPropagation,3,23
226,3824,1691542473680,Event_TransactionPropagation,7,22
227,3825,1691542473681,Event_TransactionPropagation,3,22
228,3827,1691542473681,Event_TransactionPropagation,10,22
