SimTime, SysTime, NodeID, BlockID, ParentBlockID, Height, Concent, Place
39667358,1691542166879,2,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,3,54,52,18,{89;60;88}, blockchain
39667358,1691542166879,3,52,50,17,{19;13;27;96}, blockchain
39667358,1691542166879,3,50,44,16,{50;39;92;41;67}, blockchain
39667358,1691542166879,3,44,42,15,{4;55;65;22}, blockchain
39667358,1691542166879,3,42,40,14,{3;31;32;42}, blockchain
39667358,1691542166879,3,40,38,13,{84;30;26;8}, blockchain
39667358,1691542166879,3,38,32,12,{52;15;7;99;33}, blockchain
39667358,1691542166879,3,32,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,3,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,3,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,3,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,3,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,3,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,3,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,3,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,3,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,3,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,3,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,3,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166879,3,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166879,3,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,4,54,52,18,{89;60;88}, blockchain
39667358,1691542166879,4,52,50,17,{19;13;27;96}, blockchain
39667358,1691542166879,4,50,44,16,{50;39;92;41;67}, blockchain
39667358,1691542166879,4,44,42,15,{4;55;65;22}, blockchain
39667358,1691542166879,4,42,40,14,{3;31;32;42}, blockchain
39667358,1691542166879,4,40,38,13,{84;30;26;8}, blockchain
39667358,1691542166879,4,38,32,12,{52;15;7;99;33}, blockchain
39667358,1691542166879,4,32,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,4,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,4,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,4,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,4,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,4,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,4,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,4,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,4,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,4,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,4,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,4,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166879,4,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166879,4,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,5,54,52,18,{89;60;88}, blockchain
39667358,1691542166879,5,52,50,17,{19;13;27;96}, blockchain
39667358,1691542166879,5,50,44,16,{50;39;92;41;67}, blockchain
39667358,1691542166879,5,44,42,15,{4;55;65;22}, blockchain
39667358,1691542166879,5,42,40,14,{3;31;32;42}, blockchain
39667358,1691542166879,5,40,38,13,{84;30;26;8}, blockchain
39667358,1691542166879,5,38,32,12,{52;15;7;99;33}, blockchain
39667358,1691542166879,5,32,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,5,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,5,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,5,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,5,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,5,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,5,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,5,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,5,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,5,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,5,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,5,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166879,5,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166879,5,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,6,54,52,18,{89;60;88}, blockchain
39667358,1691542166879,6,52,50,17,{19;13;27;96}, blockchain
39667358,1691542166879,6,50,44,16,{50;39;92;41;67}, blockchain
39667358,1691542166879,6,44,42,15,{4;55;65;22}, blockchain
39667358,1691542166879,6,42,40,14,{3;31;32;42}, blockchain
39667358,1691542166879,6,40,38,13,{84;30;26;8}, blockchain
39667358,1691542166879,6,38,32,12,{52;15;7;99;33}, blockchain
39667358,1691542166879,6,32,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,6,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,6,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,6,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,6,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,6,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,6,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,6,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,6,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,6,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,6,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,6,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166879,6,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166879,6,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,7,28,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,7,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,7,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,7,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,7,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,7,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,7,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,7,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,7,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,7,30,26,-1,{71;25;68;23;20}, orphans
39667358,1691542166879,7,32,30,-1,{82;10;24;86;85}, orphans
39667358,1691542166879,7,34,30,-1,{82;10;24;86;85}, orphans
39667358,1691542166879,7,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166879,7,38,32,-1,{52;15;7;99;33}, orphans
39667358,1691542166879,7,40,38,-1,{84;30;26;8}, orphans
39667358,1691542166879,7,42,40,-1,{3;31;32;42}, orphans
39667358,1691542166879,7,44,42,-1,{4;55;65;22}, orphans
39667358,1691542166879,7,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166879,7,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,7,50,44,-1,{50;39;92;41;67}, orphans
39667358,1691542166879,7,52,50,-1,{19;13;27;96}, orphans
39667358,1691542166879,7,54,52,-1,{89;60;88}, orphans
39667358,1691542166879,8,48,46,14,{51;69;72;36}, blockchain
39667358,1691542166879,8,46,36,13,{79;73;17;16}, blockchain
39667358,1691542166879,8,36,34,12,{56;46;57;9;64}, blockchain
39667358,1691542166879,8,34,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,8,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,8,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,8,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,8,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,8,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,8,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,8,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,8,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,8,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,8,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,8,38,32,-1,{52;15;7;99;33}, orphans
39667358,1691542166879,8,40,38,-1,{84;30;26;8}, orphans
39667358,1691542166879,8,42,40,-1,{3;31;32;42}, orphans
39667358,1691542166879,8,44,42,-1,{4;55;65;22}, orphans
39667358,1691542166879,8,50,44,-1,{50;39;92;41;67}, orphans
39667358,1691542166879,8,52,50,-1,{19;13;27;96}, orphans
39667358,1691542166879,8,54,52,-1,{89;60;88}, orphans
39667358,1691542166879,9,54,52,18,{89;60;88}, blockchain
39667358,1691542166879,9,52,50,17,{19;13;27;96}, blockchain
39667358,1691542166879,9,50,44,16,{50;39;92;41;67}, blockchain
39667358,1691542166879,9,44,42,15,{4;55;65;22}, blockchain
39667358,1691542166879,9,42,40,14,{3;31;32;42}, blockchain
39667358,1691542166879,9,40,38,13,{84;30;26;8}, blockchain
39667358,1691542166879,9,38,32,12,{52;15;7;99;33}, blockchain
39667358,1691542166879,9,32,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,9,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,9,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,9,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,9,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,9,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,9,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,9,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,9,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,9,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,9,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166879,9,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166879,9,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166879,9,48,46,-1,{51;69;72;36}, orphans
39667358,1691542166879,10,54,52,18,{89;60;88}, blockchain
39667358,1691542166879,10,52,50,17,{19;13;27;96}, blockchain
39667358,1691542166879,10,50,44,16,{50;39;92;41;67}, blockchain
39667358,1691542166879,10,44,42,15,{4;55;65;22}, blockchain
39667358,1691542166879,10,42,40,14,{3;31;32;42}, blockchain
39667358,1691542166879,10,40,38,13,{84;30;26;8}, blockchain
39667358,1691542166879,10,38,32,12,{52;15;7;99;33}, blockchain
39667358,1691542166879,10,32,30,11,{82;10;24;86;85}, blockchain
39667358,1691542166879,10,30,26,10,{71;25;68;23;20}, blockchain
39667358,1691542166879,10,26,24,9,{97;38;28;37;35}, blockchain
39667358,1691542166879,10,24,22,8,{1;48;76;49;5}, blockchain
39667358,1691542166879,10,22,20,7,{21;81;54;62;61}, blockchain
39667358,1691542166879,10,20,18,6,{11;66;94;43;6}, blockchain
39667358,1691542166879,10,18,16,5,{87;18;14;90;34}, blockchain
39667358,1691542166879,10,16,14,4,{80;58;70;95;78;100}, blockchain
39667358,1691542166879,10,14,12,3,{77;40;63;47;53}, blockchain
39667358,1691542166879,10,12,10,2,{83;93;91;75;98}, blockchain
39667358,1691542166879,10,10,-1,1,{12;44;59;2;45;74;29}, blockchain
39667358,1691542166880,10,36,34,-1,{56;46;57;9;64}, orphans
39667358,1691542166880,10,46,36,-1,{79;73;17;16}, orphans
39667358,1691542166880,10,48,46,-1,{51;69;72;36}, orphans
