EventID, SimTime, SysTime, EventType, Node, Object
1,97,1691514953592,Event_NewTransactionArrival,5,1
2,545,1691514953616,Event_NewTransactionArrival,5,2
3,602,1691514953616,Event_NewTransactionArrival,5,3
4,605,1691514953616,Event_NewTransactionArrival,6,4
5,618,1691514953616,Event_NewTransactionArrival,1,5
6,758,1691514953616,Event_TransactionPropagation,9,1
7,818,1691514953617,Event_TransactionPropagation,8,1
8,842,1691514953617,Event_NewTransactionArrival,5,6
9,853,1691514953617,Event_TransactionPropagation,7,1
10,861,1691514953617,Event_TransactionPropagation,1,1
11,884,1691514953617,Event_TransactionPropagation,4,1
12,892,1691514953617,Event_TransactionPropagation,6,1
13,928,1691514953617,Event_NewTransactionArrival,7,7
14,981,1691514953617,Event_TransactionPropagation,2,1
15,987,1691514953617,Event_TransactionPropagation,9,2
16,1020,1691514953617,Event_TransactionPropagation,10,1
17,1027,1691514953617,Event_TransactionPropagation,8,2
18,1050,1691514953617,Event_TransactionPropagation,7,2
19,1056,1691514953617,Event_TransactionPropagation,1,2
20,1071,1691514953617,Event_TransactionPropagation,4,2
21,1076,1691514953617,Event_TransactionPropagation,6,2
22,1079,1691514953617,Event_TransactionPropagation,3,1
23,1136,1691514953617,Event_TransactionPropagation,2,2
24,1162,1691514953617,Event_TransactionPropagation,10,2
25,1202,1691514953617,Event_TransactionPropagation,3,2
26,1261,1691514953617,Event_NewTransactionArrival,5,8
27,1271,1691514953618,Event_NewTransactionArrival,2,9
28,1290,1691514953618,Event_NewTransactionArrival,6,10
29,1315,1691514953618,Event_NewTransactionArrival,7,11
30,1318,1691514953618,Event_NewTransactionArrival,2,12
31,1335,1691514953618,Event_NewTransactionArrival,1,13
32,1353,1691514953618,Event_NewTransactionArrival,8,14
33,1399,1691514953618,Event_NewTransactionArrival,5,15
34,1399,1691514953618,Event_TransactionPropagation,1,7
35,1413,1691514953618,Event_TransactionPropagation,7,5
36,1428,1691514953618,Event_TransactionPropagation,4,7
37,1429,1691514953618,Event_TransactionPropagation,9,3
38,1440,1691514953618,Event_TransactionPropagation,3,7
39,1446,1691514953618,Event_TransactionPropagation,9,7
40,1451,1691514953618,Event_NewTransactionArrival,6,16
41,1457,1691514953618,Event_TransactionPropagation,8,5
42,1459,1691514953619,Event_TransactionPropagation,5,7
43,1472,1691514953619,Event_TransactionPropagation,10,7
44,1504,1691514953619,Event_TransactionPropagation,3,5
45,1505,1691514953619,Event_TransactionPropagation,8,3
46,1508,1691514953619,Event_TransactionPropagation,10,5
47,1524,1691514953619,Event_TransactionPropagation,8,7
48,1524,1691514953619,Event_TransactionPropagation,5,5
49,1548,1691514953619,Event_TransactionPropagation,7,3
50,1557,1691514953619,Event_TransactionPropagation,2,5
51,1558,1691514953619,Event_TransactionPropagation,1,3
52,1572,1691514953619,Event_NewTransactionArrival,10,17
53,1572,1691514953619,Event_TransactionPropagation,4,5
54,1577,1691514953619,Event_TransactionPropagation,2,7
55,1582,1691514953619,Event_TransactionPropagation,9,5
56,1587,1691514953619,Event_TransactionPropagation,4,3
57,1592,1691514953619,Event_TransactionPropagation,9,6
58,1597,1691514953619,Event_TransactionPropagation,6,3
59,1604,1691514953619,Event_TransactionPropagation,6,7
60,1661,1691514953619,Event_TransactionPropagation,8,6
61,1670,1691514953619,Event_TransactionPropagation,4,4
62,1700,1691514953619,Event_TransactionPropagation,7,6
63,1708,1691514953620,Event_TransactionPropagation,2,3
64,1709,1691514953620,Event_TransactionPropagation,1,6
65,1728,1691514953620,Event_TransactionPropagation,3,4
66,1735,1691514953620,Event_TransactionPropagation,4,6
67,1744,1691514953620,Event_TransactionPropagation,6,6
68,1758,1691514953620,Event_TransactionPropagation,10,3
69,1765,1691514953620,Event_TransactionPropagation,5,4
70,1784,1691514953620,Event_TransactionPropagation,10,4
71,1819,1691514953620,Event_TransactionPropagation,2,4
72,1823,1691514953620,Event_TransactionPropagation,3,12
73,1832,1691514953620,Event_TransactionPropagation,3,3
74,1844,1691514953620,Event_TransactionPropagation,10,12
75,1845,1691514953620,Event_TransactionPropagation,2,6
76,1855,1691514953620,Event_TransactionPropagation,8,4
77,1890,1691514953620,Event_TransactionPropagation,4,12
78,1890,1691514953620,Event_TransactionPropagation,10,6
79,1898,1691514953620,Event_TransactionPropagation,1,12
80,1905,1691514953620,Event_TransactionPropagation,3,9
81,1927,1691514953620,Event_TransactionPropagation,6,12
82,1933,1691514953620,Event_TransactionPropagation,10,9
83,1948,1691514953620,Event_TransactionPropagation,6,5
84,1951,1691514953620,Event_TransactionPropagation,9,4
85,1953,1691514953620,Event_NewTransactionArrival,9,18
86,1956,1691514953620,Event_TransactionPropagation,8,12
87,1957,1691514953620,Event_TransactionPropagation,3,6
88,1965,1691514953620,Event_TransactionPropagation,5,12
