SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
1061915,1700122711349,2,3,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.223509214141211E10
1068857,1700122711352,1,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
1069249,1700122711352,3,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
1211844,1700122711353,3,5,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,1.2255093590125E10
1211844,1700122711353,3,5,3,2,{82;63;30;11;94},Appended On Chain (parentless),1.0E17,1.2255093590125E10
1218088,1700122711355,1,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
1218088,1700122711355,1,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
1219017,1700122711355,2,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
1219017,1700122711355,2,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
8966568,1700122711356,3,7,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,7.84303091955E10
8966568,1700122711356,3,7,5,3,{72;26;37;73;87},Appended On Chain (parentless),1.0E17,7.84303091955E10
8973852,1700122711357,1,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
8973852,1700122711357,1,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
8974935,1700122711357,2,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
8974935,1700122711357,2,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
10719196,1700122711358,2,9,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.1133489767140918E11
10719196,1700122711358,2,9,7,4,{16;77;52;38;44},Appended On Chain (parentless),1.0E17,1.1133489767140918E11
10727468,1700122711359,1,9,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
10727468,1700122711359,1,9,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
10727936,1700122711359,3,9,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
