EventID, SimTime, SysTime, EventType, Node, Object
1,97,1691542399535,Event_NewTransactionArrival,5,1
2,545,1691542399570,Event_NewTransactionArrival,5,2
3,545,1691542399571,Event_ContainerValidation,5,1
4,602,1691542399571,Event_NewTransactionArrival,5,3
5,605,1691542399571,Event_NewTransactionArrival,6,4
6,618,1691542399571,Event_NewTransactionArrival,1,5
7,842,1691542399571,Event_NewTransactionArrival,5,6
8,842,1691542399572,Event_ContainerValidation,5,3
9,886,1691542399573,Event_TransactionPropagation,9,1
10,894,1691542399573,Event_TransactionPropagation,8,1
11,898,1691542399573,Event_TransactionPropagation,7,1
12,899,1691542399573,Event_TransactionPropagation,1,1
13,899,1691542399573,Event_ContainerValidation,1,5
14,901,1691542399573,Event_TransactionPropagation,4,1
15,902,1691542399573,Event_TransactionPropagation,6,1
16,902,1691542399573,Event_ContainerValidation,6,7
17,911,1691542399573,Event_TransactionPropagation,2,1
18,914,1691542399573,Event_TransactionPropagation,10,1
19,918,1691542399573,Event_TransactionPropagation,3,1
20,928,1691542399573,Event_NewTransactionArrival,7,7
21,1073,1691542399573,Event_TransactionPropagation,9,2
22,1073,1691542399573,Event_ContainerValidation,9,9
23,1078,1691542399573,Event_TransactionPropagation,8,2
24,1078,1691542399574,Event_ContainerValidation,8,11
25,1081,1691542399574,Event_TransactionPropagation,1,2
26,1081,1691542399574,Event_TransactionPropagation,7,2
27,1081,1691542399574,Event_ContainerValidation,7,13
28,1083,1691542399574,Event_TransactionPropagation,4,2
29,1083,1691542399574,Event_TransactionPropagation,6,2
30,1083,1691542399574,Event_ContainerValidation,4,15
31,1089,1691542399574,Event_TransactionPropagation,2,2
32,1089,1691542399574,Event_ContainerValidation,2,17
33,1091,1691542399574,Event_TransactionPropagation,10,2
34,1091,1691542399574,Event_ContainerValidation,10,19
35,1094,1691542399574,Event_TransactionPropagation,3,2
36,1094,1691542399574,Event_ContainerValidation,3,21
37,1261,1691542399575,Event_NewTransactionArrival,5,8
38,1271,1691542399575,Event_NewTransactionArrival,2,9
39,1290,1691542399575,Event_NewTransactionArrival,6,10
40,1315,1691542399575,Event_NewTransactionArrival,7,11
41,1318,1691542399575,Event_NewTransactionArrival,2,12
42,1318,1691542399575,Event_ContainerValidation,2,23
43,1335,1691542399575,Event_NewTransactionArrival,1,13
