SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
134999320,1700526423888,3,93,91,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
134999939,1700526423888,2,93,91,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
134999939,1700526423888,2,93,91,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
138097130,1700526423889,2,95,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,1.010612809690791E11
138097130,1700526423889,2,95,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,1.010612809690791E11
139656743,1700526423889,2,97,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,1.798014925339746E10
139656743,1700526423889,2,97,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,1.798014925339746E10
147494313,1700526423890,3,99,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.77070476946125E11
147494313,1700526423890,3,99,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.77070476946125E11
150072399,1700526423890,3,101,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,2.607443954325E10
150072399,1700526423890,3,101,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,2.607443954325E10
155965150,1700526423891,1,103,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.7392650964761523E11
155965150,1700526423891,1,103,93,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,2.7392650964761523E11
155972245,1700526423891,3,103,93,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
155972245,1700526423891,3,103,93,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
155972864,1700526423892,2,103,93,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
155972864,1700526423892,2,103,93,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
156612331,1700526423892,3,105,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,6.61440547565E10
156612331,1700526423892,3,105,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,6.61440547565E10
157751446,1700526423893,2,107,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,2.0860653292573145E11
157751446,1700526423893,2,107,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,2.0860653292573145E11
158083177,1700526423893,2,109,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,3.824392905149414E9
158083177,1700526423893,2,109,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,3.824392905149414E9
158613543,1700526423893,1,111,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,3.45905420022207E10
158613543,1700526423893,1,111,103,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,3.45905420022207E10
158620602,1700526423894,3,111,103,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
158620602,1700526423894,3,111,103,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
158621217,1700526423894,2,111,103,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
158621217,1700526423894,2,111,103,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
162735561,1700526423895,2,112,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,5.363545873503125E10
162735561,1700526423895,2,112,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,5.363545873503125E10
163255952,1700526423895,2,114,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,5.999377954739258E9
163255952,1700526423895,2,114,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,5.999377954739258E9
165153920,1700526423895,3,116,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,8.6388563447375E10
165153920,1700526423895,3,116,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,8.6388563447375E10
166795262,1700526423896,2,118,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,4.0803277514384766E10
166795262,1700526423896,2,118,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,4.0803277514384766E10
170883790,1700526423896,3,120,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,5.795118894625E10
170883790,1700526423896,3,120,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,5.795118894625E10
173016853,1700526423897,3,122,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,2.1573532549125E10
173016853,1700526423897,3,122,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,2.1573532549125E10
173533780,1700526423897,2,123,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,7.768565624081445E10
173533780,1700526423897,2,123,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,7.768565624081445E10
188982099,1700526423897,2,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.7809743913015332E11
188982099,1700526423897,2,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,1.7809743913015332E11
