SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
5691643,1691542800461,3,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
5691643,1691542800461,3,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
5949624,1691542800461,2,39,-1,0,{50;7;92;100},Node Completes Validation,1.0E16,3.079368873321289E9
5949624,1691542800461,2,39,37,19,{50;7;92;100},Appended On Chain (parentless),1.0E16,3.079368873321289E9
5957344,1691542800462,1,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
5957344,1691542800462,1,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
5957781,1691542800462,3,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
5957781,1691542800462,3,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
6275216,1691542800462,3,41,-1,0,{3;66;34;96},Node Completes Validation,1.0E16,1.877574142175E10
6275216,1691542800462,3,41,39,20,{3;66;34;96},Appended On Chain (parentless),1.0E16,1.877574142175E10
6282659,1691542800462,1,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
6282659,1691542800462,1,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
6283765,1691542800464,2,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
6283765,1691542800464,2,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
7118982,1691542800464,1,43,-1,0,{80;68;51;29},Node Completes Validation,1.0E16,2.816221419282422E10
7118982,1691542800464,1,43,41,21,{80;68;51;29},Appended On Chain (parentless),1.0E16,2.816221419282422E10
7125889,1691542800464,3,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
7125889,1691542800464,3,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
7126491,1691542800470,2,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
7126491,1691542800470,2,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
