SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
1564,1701358894917,1,3,-1,0,{12;5;1;4;15},Node Completes Validation,1.0E17,2.905E10
2299,1701358894922,1,5,-1,0,{13;11;14;8;10},Node Completes Validation,1.0E17,3.675E10
2299,1701358894922,1,5,3,2,{13;11;14;8;10},Appended On Chain (parentless),1.0E17,3.675E10
2567,1701358894924,1,7,-1,0,{9;2;6;7},Node Completes Validation,1.0E17,1.34E10
2567,1701358894924,1,7,5,3,{9;2;6;7},Appended On Chain (parentless),1.0E17,1.34E10
8172,1701358894947,3,3,-1,1,{12;5;1;4;15},Node Receives Propagated Block,-1.0,-1.0
8749,1701358894951,2,3,-1,1,{12;5;1;4;15},Node Receives Propagated Block,-1.0,-1.0
9983,1701358894955,3,7,5,3,{9;2;6;7},Node Receives Propagated Block,-1.0,-1.0
9983,1701358894955,3,7,5,-1,{9;2;6;7},Added to Orphans,-1.0,-1.0
10147,1701358894957,3,5,3,2,{13;11;14;8;10},Node Receives Propagated Block,-1.0,-1.0
10147,1701358894957,3,5,3,2,{13;11;14;8;10},Appended On Chain (w/ parent),-1.0,-1.0
9983,1701358894955,3,7,5,3,{9;2;6;7},Appended On Chain (w/ parent),-1.0,-1.0
10630,1701358894959,2,7,5,3,{9;2;6;7},Node Receives Propagated Block,-1.0,-1.0
10630,1701358894959,2,7,5,-1,{9;2;6;7},Added to Orphans,-1.0,-1.0
10831,1701358894960,2,5,3,2,{13;11;14;8;10},Node Receives Propagated Block,-1.0,-1.0
10831,1701358894960,2,5,3,2,{13;11;14;8;10},Appended On Chain (w/ parent),-1.0,-1.0
10630,1701358894959,2,7,5,3,{9;2;6;7},Appended On Chain (w/ parent),-1.0,-1.0
977353,1701358894969,3,9,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,9.8834809275E9
977353,1701358894969,3,9,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,9.8834809275E9
12030443,1701358894970,2,11,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.3868682762327148E11
12030443,1701358894970,2,11,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,1.3868682762327148E11
12749071,1701358894970,2,13,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,8.284772374730469E9
12749071,1701358894970,2,13,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,8.284772374730469E9
13131100,1701358894971,2,15,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,4.404258260944336E9
13131100,1701358894971,2,15,7,4,{72;26;37;73;87},Appended On Chain (parentless),1.0E17,4.404258260944336E9
13139019,1701358894971,1,15,7,4,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
13139019,1701358894971,1,15,7,4,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
13139467,1701358894972,3,15,7,4,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
13139467,1701358894972,3,15,7,4,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
13496550,1701358894972,2,17,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,4.213125656591797E9
13496550,1701358894972,2,17,15,5,{16;77;52;38;44},Appended On Chain (parentless),1.0E17,4.213125656591797E9
13505074,1701358894973,1,17,15,5,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
13505074,1701358894973,1,17,15,5,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
13505557,1701358894974,3,17,15,5,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
13505557,1701358894974,3,17,15,5,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
17849273,1701358894974,2,19,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,5.0180787925399414E10
17849273,1701358894974,2,19,17,6,{93;46;35;91;49},Appended On Chain (parentless),1.0E17,5.0180787925399414E10
17857553,1701358894975,1,19,17,6,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
