SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
24007,1701358876389,1,19,-1,0,{99;55;86;57;95},Node Completes Validation,1.0E17,5.58E10
24007,1701358876389,1,19,17,9,{99;55;86;57;95},Appended On Chain (parentless),1.0E17,5.58E10
24167,1701358876389,1,21,-1,0,{90;39;36;59;61},Node Completes Validation,1.0E17,8.0E9
24167,1701358876389,1,21,19,10,{90;39;36;59;61},Appended On Chain (parentless),1.0E17,8.0E9
25416,1701358876390,1,23,-1,0,{71;79;41;42;84},Node Completes Validation,1.0E17,6.245E10
25416,1701358876390,1,23,21,11,{71;79;41;42;84},Appended On Chain (parentless),1.0E17,6.245E10
26018,1701358876391,3,15,13,7,{93;35;91;49;48},Node Receives Propagated Block,-1.0,-1.0
26018,1701358876391,3,15,13,7,{93;35;91;49;48},Appended On Chain (w/ parent),-1.0,-1.0
26663,1701358876391,2,15,13,7,{93;35;91;49;48},Node Receives Propagated Block,-1.0,-1.0
26663,1701358876391,2,15,13,7,{93;35;91;49;48},Appended On Chain (w/ parent),-1.0,-1.0
28985,1701358876392,1,25,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,1.7845E11
28985,1701358876392,1,25,23,12,{18;45;8;10},Appended On Chain (parentless),1.0E17,1.7845E11
30158,1701358876392,3,17,15,8,{43;76;70;78;62},Node Receives Propagated Block,-1.0,-1.0
30158,1701358876392,3,17,15,8,{43;76;70;78;62},Appended On Chain (w/ parent),-1.0,-1.0
30347,1701358876393,1,27,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,6.81E10
30347,1701358876393,1,27,25,13,{83;97;85;88;58},Appended On Chain (parentless),1.0E17,6.81E10
30791,1701358876393,2,17,15,8,{43;76;70;78;62},Node Receives Propagated Block,-1.0,-1.0
30791,1701358876393,2,17,15,8,{43;76;70;78;62},Appended On Chain (w/ parent),-1.0,-1.0
31727,1701358876394,3,19,17,9,{99;55;86;57;95},Node Receives Propagated Block,-1.0,-1.0
31727,1701358876394,3,19,17,9,{99;55;86;57;95},Appended On Chain (w/ parent),-1.0,-1.0
31900,1701358876394,1,29,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,7.765E10
31900,1701358876394,1,29,27,14,{67;33;47;32;23},Appended On Chain (parentless),1.0E17,7.765E10
32171,1701358876395,3,21,19,10,{90;39;36;59;61},Node Receives Propagated Block,-1.0,-1.0
32171,1701358876395,3,21,19,10,{90;39;36;59;61},Appended On Chain (w/ parent),-1.0,-1.0
32400,1701358876395,2,19,17,9,{99;55;86;57;95},Node Receives Propagated Block,-1.0,-1.0
32400,1701358876395,2,19,17,9,{99;55;86;57;95},Appended On Chain (w/ parent),-1.0,-1.0
32716,1701358876395,1,31,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,4.08E10
32716,1701358876395,1,31,29,15,{69;4;19;56;65},Appended On Chain (parentless),1.0E17,4.08E10
32869,1701358876396,2,21,19,10,{90;39;36;59;61},Node Receives Propagated Block,-1.0,-1.0
32869,1701358876396,2,21,19,10,{90;39;36;59;61},Appended On Chain (w/ parent),-1.0,-1.0
33569,1701358876396,3,23,21,11,{71;79;41;42;84},Node Receives Propagated Block,-1.0,-1.0
33569,1701358876396,3,23,21,11,{71;79;41;42;84},Appended On Chain (w/ parent),-1.0,-1.0
34280,1701358876397,2,23,21,11,{71;79;41;42;84},Node Receives Propagated Block,-1.0,-1.0
34280,1701358876397,2,23,21,11,{71;79;41;42;84},Appended On Chain (w/ parent),-1.0,-1.0
34650,1701358876397,1,33,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,9.67E10
34650,1701358876397,1,33,31,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,9.67E10
36536,1701358876398,3,25,23,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
36536,1701358876398,3,25,23,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
36854,1701358876398,1,35,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.102E11
36854,1701358876398,1,35,33,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,1.102E11
37194,1701358876399,2,25,23,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
37194,1701358876399,2,25,23,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
37317,1701358876399,1,37,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,2.315E10
37317,1701358876399,1,37,35,18,{2;6;31;22;89},Appended On Chain (parentless),1.0E17,2.315E10
37442,1701358876400,1,39,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,6.25E9
37442,1701358876400,1,39,37,19,{50;7;92;100},Appended On Chain (parentless),1.0E17,6.25E9
38137,1701358876400,3,27,25,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
38137,1701358876400,3,27,25,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
38816,1701358876401,2,27,25,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
38816,1701358876401,2,27,25,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
39166,1701358876401,1,41,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,8.62E10
39166,1701358876401,1,41,39,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,8.62E10
39212,1701358876402,1,43,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,2.3E9
39212,1701358876402,1,43,41,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,2.3E9
39856,1701358876402,3,29,27,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
39856,1701358876402,3,29,27,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
40550,1701358876403,2,29,27,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
40550,1701358876403,2,29,27,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
40973,1701358876403,3,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
40973,1701358876403,3,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
41405,1701358876404,3,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
41405,1701358876404,3,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
41693,1701358876404,2,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
41693,1701358876404,2,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
41994,1701358876405,2,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
41994,1701358876405,2,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
44377,1701358876405,3,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
44377,1701358876405,3,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
44543,1701358876405,3,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
44543,1701358876405,3,39,37,-1,{50;7;92;100},Added to Orphans,-1.0,-1.0
45033,1701358876406,2,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
45033,1701358876406,2,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
45162,1701358876406,2,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
45162,1701358876406,2,39,37,-1,{50;7;92;100},Added to Orphans,-1.0,-1.0
45262,1701358876407,3,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
45262,1701358876407,3,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
45162,1701358876406,2,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
45955,1701358876407,2,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
45955,1701358876407,2,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
45162,1701358876406,2,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
46261,1701358876408,3,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
46261,1701358876408,3,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
46271,1701358876408,3,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
46271,1701358876408,3,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
46880,1701358876409,2,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
46880,1701358876409,2,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
46886,1701358876409,2,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
46886,1701358876409,2,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
8330599,1701358876410,3,44,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,8.425329181575E10
8330599,1701358876410,3,44,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,8.425329181575E10
10416339,1701358876410,2,46,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.2007847360820117E11
10416339,1701358876410,2,46,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,1.2007847360820117E11
16675234,1701358876411,2,48,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,7.21562761155127E10
16675234,1701358876411,2,48,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,7.21562761155127E10
28926791,1701358876411,3,50,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,2.08307311364E11
28926791,1701358876411,3,50,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,2.08307311364E11
36366739,1701358876412,3,52,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,7.52467040785E10
36366739,1701358876412,3,52,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,7.52467040785E10
41651133,1701358876412,3,54,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,5.344570036675E10
41651133,1701358876412,3,54,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,5.344570036675E10
49514266,1701358876413,2,56,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,3.7858795527935156E11
49514266,1701358876413,2,56,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,3.7858795527935156E11
52801543,1701358876413,3,58,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,1.1277385293875E11
52801543,1701358876413,3,58,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,1.1277385293875E11
60555465,1701358876414,2,60,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.2728953013116895E11
60555465,1701358876414,2,60,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,1.2728953013116895E11
63864122,1701358876414,2,62,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,3.8144172104424805E10
63864122,1701358876414,2,62,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,3.8144172104424805E10
66341370,1701358876415,2,64,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,2.85591930675625E10
66341370,1701358876415,2,64,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,2.85591930675625E10
67219432,1701358876415,2,66,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,1.0122822657759766E10
67219432,1701358876415,2,66,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,1.0122822657759766E10
78661792,1701358876416,2,68,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,1.3191435350378906E11
78661792,1701358876416,2,68,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,1.3191435350378906E11
84567351,1701358876416,3,70,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,3.21275411386E11
84567351,1701358876416,3,70,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,3.21275411386E11
86367197,1701358876417,3,72,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,1.820341746325E10
86367197,1701358876417,3,72,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,1.820341746325E10
89157154,1701358876417,3,74,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,2.8217276353375E10
89157154,1701358876417,3,74,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,2.8217276353375E10
89896016,1701358876418,3,76,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,7.47275791025E9
89896016,1701358876418,3,76,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,7.47275791025E9
104486042,1701358876418,3,78,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,1.4756169921075E11
104486042,1701358876418,3,78,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,1.4756169921075E11
106519403,1701358876418,2,80,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,3.21159161678626E11
106519403,1701358876418,2,80,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,3.21159161678626E11
107658874,1701358876419,2,82,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,1.3136501587200195E10
107658874,1701358876419,2,82,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,1.3136501587200195E10
115568526,1701358876419,3,84,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.120868578655E11
115568526,1701358876419,3,84,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,1.120868578655E11
119358414,1701358876420,3,86,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,3.8330453496E10
119358414,1701358876420,3,86,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,3.8330453496E10
123940667,1701358876420,3,88,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,4.6344334060375E10
123940667,1701358876420,3,88,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,4.6344334060375E10
128328930,1701358876421,3,90,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,4.4382343449125E10
128328930,1701358876421,3,90,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,4.4382343449125E10
134179716,1701358876421,2,92,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,3.057480910237168E11
134179716,1701358876421,2,92,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,3.057480910237168E11
158448827,1701358876422,2,94,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,2.797887924935674E11
158448827,1701358876422,2,94,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,2.797887924935674E11
165793187,1701358876422,2,96,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,8.467016431042969E10
165793187,1701358876422,2,96,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,8.467016431042969E10
170138909,1701358876423,2,98,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,5.010007622004492E10
170138909,1701358876423,2,98,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,5.010007622004492E10
176080716,1701358876423,3,100,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,4.8295559463075E11
176080716,1701358876423,3,100,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,4.8295559463075E11
177633216,1701358876423,3,102,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.57017909375E10
177633216,1701358876423,3,102,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.57017909375E10
182407291,1701358876424,3,104,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,4.8284397790625E10
182407291,1701358876424,3,104,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,4.8284397790625E10
185320146,1701358876424,2,106,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.7501835847174902E11
185320146,1701358876424,2,106,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,1.7501835847174902E11
192277673,1701358876425,2,108,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,8.021052267103613E10
192277673,1701358876425,2,108,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,8.021052267103613E10
193333100,1701358876425,3,110,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,1.10502266499875E11
193333100,1701358876425,3,110,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,1.10502266499875E11
194957652,1701358876425,3,112,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.6430515859E10
194957652,1701358876425,3,112,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,1.6430515859E10
197915710,1701358876426,2,114,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,6.499865463815527E10
197915710,1701358876426,2,114,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,6.499865463815527E10
200468459,1701358876426,3,116,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,5.5735613147125E10
200468459,1701358876426,3,116,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,5.5735613147125E10
203470144,1701358876426,2,118,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,6.403482936994336E10
203470144,1701358876426,2,118,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,6.403482936994336E10
206510237,1701358876427,2,120,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,3.504800606574121E10
206510237,1701358876427,2,120,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,3.504800606574121E10
221599378,1701358876427,3,122,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,2.13715473401125E11
221599378,1701358876427,3,122,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,2.13715473401125E11
230721377,1701358876428,2,123,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.791204682154492E11
230721377,1701358876428,2,123,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,2.791204682154492E11
243149157,1701358876428,2,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.4327486324388672E11
243149157,1701358876428,2,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,1.4327486324388672E11
