SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
560629,1688580264975,3,3,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,5.668786482E9
567187,1688580264975,1,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
568162,1688580264975,2,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
2744964,1688580264975,1,5,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,3.5839012576228516E10
2744964,1688580264975,1,5,3,2,{82;63;30;11;94},Appended On Chain (parentless),1.0E17,3.5839012576228516E10
2751155,1688580264976,3,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
2751155,1688580264976,3,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
2751695,1688580264976,2,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
2751695,1688580264976,2,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
5006082,1688580264976,3,7,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,4.4960755960375E10
5006082,1688580264976,3,7,5,3,{72;26;37;73;87},Appended On Chain (parentless),1.0E17,4.4960755960375E10
5013412,1688580264977,1,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
5013412,1688580264977,1,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
5014502,1688580264977,2,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
5014502,1688580264977,2,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
6265841,1688580264977,1,9,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,4.5986016332603516E10
6265841,1688580264977,1,9,7,4,{16;77;52;38;44},Appended On Chain (parentless),1.0E17,4.5986016332603516E10
6273403,1688580264977,3,9,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
6273403,1688580264977,3,9,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
6274063,1688580264977,2,9,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
6274063,1688580264977,2,9,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
8200685,1688580264978,2,11,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,9.453509226046484E10
8200685,1688580264978,2,11,9,5,{93;46;35;91;49},Appended On Chain (parentless),1.0E17,9.453509226046484E10
8207416,1688580264978,1,11,9,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
8207416,1688580264978,1,11,9,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
8207796,1688580264978,3,11,9,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
8207796,1688580264978,3,11,9,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
9752956,1688580264978,2,13,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,1.7895506296575195E10
9752956,1688580264978,2,13,11,6,{48;17;43;25;76},Appended On Chain (parentless),1.0E17,1.7895506296575195E10
9761058,1688580264979,1,13,11,6,{48;17;43;25;76},Node Receives Propagated Block,-1.0,-1.0
9761058,1688580264979,1,13,11,6,{48;17;43;25;76},Appended On Chain (w/ parent),-1.0,-1.0
9761517,1688580264979,3,13,11,6,{48;17;43;25;76},Node Receives Propagated Block,-1.0,-1.0
9761517,1688580264979,3,13,11,6,{48;17;43;25;76},Appended On Chain (w/ parent),-1.0,-1.0
14213804,1688580264979,1,15,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,1.0380798770559961E11
