SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
10693173,1688580298680,3,3,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.0814806993E11
10699731,1688580298681,1,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
10700706,1688580298681,2,3,-1,1,{21;13;53;28;54;60},Node Receives Propagated Block,-1.0,-1.0
10886377,1688580298681,3,5,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,1.9540411055E9
10886377,1688580298681,3,5,3,2,{82;63;30;11;94},Appended On Chain (parentless),1.0E17,1.9540411055E9
10893753,1688580298682,1,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
10893753,1688580298682,1,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
10894850,1688580298682,2,5,3,2,{82;63;30;11;94},Node Receives Propagated Block,-1.0,-1.0
10894850,1688580298682,2,5,3,2,{82;63;30;11;94},Appended On Chain (w/ parent),-1.0,-1.0
18222182,1688580298682,2,7,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,2.100688893001631E11
18222182,1688580298682,2,7,5,3,{72;26;37;73;87},Appended On Chain (parentless),1.0E17,2.100688893001631E11
18228732,1688580298682,1,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
18228732,1688580298682,1,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
18229103,1688580298683,3,7,5,3,{72;26;37;73;87},Node Receives Propagated Block,-1.0,-1.0
18229103,1688580298683,3,7,5,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
18934781,1688580298683,3,9,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,8.14005520055E10
18934781,1688580298683,3,9,7,4,{16;77;52;38;44},Appended On Chain (parentless),1.0E17,8.14005520055E10
18942343,1688580298683,1,9,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
18942343,1688580298683,1,9,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
18943468,1688580298683,2,9,7,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
18943468,1688580298683,2,9,7,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
23085006,1688580298684,2,11,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,5.606153662030469E10
23085006,1688580298684,2,11,9,5,{93;46;35;91;49},Appended On Chain (parentless),1.0E17,5.606153662030469E10
23093408,1688580298684,1,11,9,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
23093408,1688580298684,1,11,9,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
23093883,1688580298684,3,11,9,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
23093883,1688580298684,3,11,9,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
25295033,1688580298684,2,13,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,2.5478509934219727E10
25295033,1688580298684,2,13,11,6,{48;17;43;25;76},Appended On Chain (parentless),1.0E17,2.5478509934219727E10
25303135,1688580298685,1,13,11,6,{48;17;43;25;76},Node Receives Propagated Block,-1.0,-1.0
