SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
16929002,1700155308415,2,11,9,3,{72;26;37;73;87},Appended On Chain (w/ parent),-1.0,-1.0
18153233,1700155308416,2,13,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,1.0702240704003516E11
18153233,1700155308416,2,13,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,1.0702240704003516E11
20233109,1700155308419,2,15,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,2.397805154776172E10
20233109,1700155308419,2,15,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,2.397805154776172E10
22258683,1700155308419,1,17,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,2.6665605063764648E11
22258683,1700155308419,1,17,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,2.6665605063764648E11
28643947,1700155308420,3,19,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.18568112154E11
28643947,1700155308420,3,19,11,4,{16;77;52;38;44},Appended On Chain (parentless),1.0E17,1.18568112154E11
28651788,1700155308421,1,19,11,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
28651788,1700155308421,1,19,11,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
28652954,1700155308422,2,19,11,4,{16;77;52;38;44},Node Receives Propagated Block,-1.0,-1.0
28652954,1700155308422,2,19,11,4,{16;77;52;38;44},Appended On Chain (w/ parent),-1.0,-1.0
37571707,1700155308422,2,21,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.9988970333323633E11
37571707,1700155308422,2,21,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,1.9988970333323633E11
38717088,1700155308423,1,23,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,2.149624883625879E11
38717088,1700155308423,1,23,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,2.149624883625879E11
39249015,1700155308424,1,25,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,6.947474651841797E9
39249015,1700155308424,1,25,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,6.947474651841797E9
40162385,1700155308424,1,27,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,1.1929484539707031E10
40162385,1700155308424,1,27,19,5,{93;46;35;91;49},Appended On Chain (parentless),1.0E17,1.1929484539707031E10
40170001,1700155308425,3,27,19,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
40170001,1700155308425,3,27,19,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
40170665,1700155308427,2,27,19,5,{93;46;35;91;49},Node Receives Propagated Block,-1.0,-1.0
40170665,1700155308427,2,27,19,5,{93;46;35;91;49},Appended On Chain (w/ parent),-1.0,-1.0
41827425,1700155308427,1,29,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,2.174701264328125E10
41827425,1700155308427,1,29,27,6,{48;17;43;25;76},Appended On Chain (parentless),1.0E17,2.174701264328125E10
41834877,1700155308429,3,29,27,6,{48;17;43;25;76},Node Receives Propagated Block,-1.0,-1.0
41834877,1700155308429,3,29,27,6,{48;17;43;25;76},Appended On Chain (w/ parent),-1.0,-1.0
41835527,1700155308429,2,29,27,6,{48;17;43;25;76},Node Receives Propagated Block,-1.0,-1.0
41835527,1700155308429,2,29,27,6,{48;17;43;25;76},Appended On Chain (w/ parent),-1.0,-1.0
43870848,1700155308430,2,31,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,7.26202560174834E10
43870848,1700155308430,2,31,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,7.26202560174834E10
48291338,1700155308431,2,33,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,5.09620463365918E10
48291338,1700155308431,2,33,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,5.09620463365918E10
55411564,1700155308432,3,35,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,2.70724332385875E11
55411564,1700155308432,3,35,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,2.70724332385875E11
60282455,1700155308433,3,37,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,4.9263582712625E10
60282455,1700155308433,3,37,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,4.9263582712625E10
60846372,1700155308433,1,39,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,2.4840561240024023E11
60846372,1700155308433,1,39,29,7,{70;12;78;62;99;20},Appended On Chain (parentless),1.0E17,2.4840561240024023E11
60854747,1700155308434,3,39,29,7,{70;12;78;62;99;20},Node Receives Propagated Block,-1.0,-1.0
60854747,1700155308434,3,39,29,7,{70;12;78;62;99;20},Appended On Chain (w/ parent),-1.0,-1.0
60855478,1700155308435,2,39,29,7,{70;12;78;62;99;20},Node Receives Propagated Block,-1.0,-1.0
60855478,1700155308435,2,39,29,7,{70;12;78;62;99;20},Appended On Chain (w/ parent),-1.0,-1.0
64555356,1700155308437,2,41,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,1.8750130391317773E11
64555356,1700155308437,2,41,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,1.8750130391317773E11
64609306,1700155308438,1,43,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,4.914751193594922E10
64609306,1700155308438,1,43,39,8,{55;86;57;95;90},Appended On Chain (parentless),1.0E17,4.914751193594922E10
64616936,1700155308438,3,43,39,8,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
64616936,1700155308438,3,43,39,8,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
64617601,1700155308439,2,43,39,8,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
64617601,1700155308439,2,43,39,8,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
64703248,1700155308439,2,45,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,1.7049872201523438E9
64703248,1700155308439,2,45,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,1.7049872201523438E9
70088869,1700155308440,2,47,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,6.208865237865527E10
70088869,1700155308440,2,47,43,9,{39;14;36;59},Appended On Chain (parentless),1.0E17,6.208865237865527E10
70096164,1700155308441,1,47,43,9,{39;14;36;59},Node Receives Propagated Block,-1.0,-1.0
70096164,1700155308441,1,47,43,9,{39;14;36;59},Appended On Chain (w/ parent),-1.0,-1.0
70096576,1700155308441,3,47,43,9,{39;14;36;59},Node Receives Propagated Block,-1.0,-1.0
70096576,1700155308441,3,47,43,9,{39;14;36;59},Appended On Chain (w/ parent),-1.0,-1.0
73040313,1700155308442,1,49,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,1.1011700369035742E11
73040313,1700155308442,1,49,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,1.1011700369035742E11
74589159,1700155308442,1,51,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,2.0229408028933594E10
74589159,1700155308442,1,51,47,10,{61;71;5;79;41},Appended On Chain (parentless),1.0E17,2.0229408028933594E10
74597022,1700155308443,3,51,47,10,{61;71;5;79;41},Node Receives Propagated Block,-1.0,-1.0
74597022,1700155308443,3,51,47,10,{61;71;5;79;41},Appended On Chain (w/ parent),-1.0,-1.0
74597708,1700155308444,2,51,47,10,{61;71;5;79;41},Node Receives Propagated Block,-1.0,-1.0
74597708,1700155308444,2,51,47,10,{61;71;5;79;41},Appended On Chain (w/ parent),-1.0,-1.0
76309469,1700155308444,2,53,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,7.171478850566406E10
76309469,1700155308444,2,53,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,7.171478850566406E10
77740938,1700155308445,1,55,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,4.1165243935177734E10
77740938,1700155308445,1,55,51,11,{1;27;42;84},Appended On Chain (parentless),1.0E17,4.1165243935177734E10
77747999,1700155308445,3,55,51,11,{1;27;42;84},Node Receives Propagated Block,-1.0,-1.0
77747999,1700155308445,3,55,51,11,{1;27;42;84},Appended On Chain (w/ parent),-1.0,-1.0
77748615,1700155308446,2,55,51,11,{1;27;42;84},Node Receives Propagated Block,-1.0,-1.0
77748615,1700155308446,2,55,51,11,{1;27;42;84},Appended On Chain (w/ parent),-1.0,-1.0
78732125,1700155308447,3,57,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,1.8659765617125E11
78732125,1700155308447,3,57,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,1.8659765617125E11
86760594,1700155308447,2,59,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.2048680497399902E11
86760594,1700155308447,2,59,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,1.2048680497399902E11
91393963,1700155308448,1,61,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,1.7832154620551758E11
91393963,1700155308448,1,61,55,12,{18;45;8;10},Appended On Chain (parentless),1.0E17,1.7832154620551758E11
91401514,1700155308448,3,61,55,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
91401514,1700155308448,3,61,55,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
91402172,1700155308449,2,61,55,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
91402172,1700155308449,2,61,55,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
92047002,1700155308449,3,63,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,1.34665001618375E11
92047002,1700155308449,3,63,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,1.34665001618375E11
94067520,1700155308449,2,65,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,8.423860282232227E10
94067520,1700155308449,2,65,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,8.423860282232227E10
95441150,1700155308450,3,67,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,3.43279886035E10
95441150,1700155308450,3,67,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,3.43279886035E10
96820761,1700155308450,1,69,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,7.08791648960586E10
96820761,1700155308450,1,69,61,13,{83;97;85;88;58},Appended On Chain (parentless),1.0E17,7.08791648960586E10
96828551,1700155308451,3,69,61,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
96828551,1700155308451,3,69,61,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
96829230,1700155308451,2,69,61,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
96829230,1700155308451,2,69,61,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
99120612,1700155308452,1,71,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,3.003825059738086E10
99120612,1700155308452,1,71,69,14,{67;33;47;32;23},Appended On Chain (parentless),1.0E17,3.003825059738086E10
99128568,1700155308452,3,71,69,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
99128568,1700155308452,3,71,69,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
99129262,1700155308453,2,71,69,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
99129262,1700155308453,2,71,69,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
100254496,1700155308453,2,73,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,7.132715097090625E10
100254496,1700155308453,2,73,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,7.132715097090625E10
100512786,1700155308454,1,75,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.8183122074933594E10
100512786,1700155308454,1,75,71,15,{69;4;19;56;65},Appended On Chain (parentless),1.0E17,1.8183122074933594E10
100521043,1700155308454,3,75,71,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
100521043,1700155308454,3,75,71,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
100521763,1700155308455,2,75,71,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
100521763,1700155308455,2,75,71,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
102896524,1700155308455,3,77,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,7.540272071425E10
102896524,1700155308455,3,77,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,7.540272071425E10
105860104,1700155308456,2,79,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,6.462479377642969E10
105860104,1700155308456,2,79,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,6.462479377642969E10
105899046,1700155308456,2,81,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,4.489466119003906E8
105899046,1700155308456,2,81,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,4.489466119003906E8
112379187,1700155308457,1,83,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.5498653040001758E11
112379187,1700155308457,1,83,75,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,1.5498653040001758E11
112385942,1700155308457,3,83,75,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
112385942,1700155308457,3,83,75,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
112386531,1700155308458,2,83,75,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
112386531,1700155308458,2,83,75,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
117084631,1700155308458,2,85,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,1.289540980913623E11
117084631,1700155308458,2,85,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,1.289540980913623E11
117697756,1700155308459,1,87,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,6.94655907889082E10
117697756,1700155308459,1,87,83,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,6.94655907889082E10
117705279,1700155308459,3,87,83,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
117705279,1700155308459,3,87,83,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
117705935,1700155308460,2,87,83,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
117705935,1700155308460,2,87,83,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
118185914,1700155308460,1,89,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,6.375809709027344E9
118185914,1700155308460,1,89,87,18,{2;6;31;22;89},Appended On Chain (parentless),1.0E17,6.375809709027344E9
118193859,1700155308461,3,89,87,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
118193859,1700155308461,3,89,87,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
118194552,1700155308462,2,89,87,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
118194552,1700155308462,2,89,87,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
119516912,1700155308462,1,91,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.738410508707422E10
119516912,1700155308462,1,91,89,19,{50;7;92;100},Appended On Chain (parentless),1.0E17,1.738410508707422E10
119524013,1700155308463,3,91,89,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
119524013,1700155308463,3,91,89,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
119524632,1700155308463,2,91,89,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
119524632,1700155308463,2,91,89,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
126139730,1700155308464,3,93,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,2.3507888008325E11
126139730,1700155308464,3,93,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,2.3507888008325E11
128063676,1700155308464,2,95,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.2657298173313965E11
128063676,1700155308464,2,95,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.2657298173313965E11
131923231,1700155308465,3,97,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,5.8493606176375E10
131923231,1700155308465,3,97,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,5.8493606176375E10
133860832,1700155308465,3,99,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,1.9596654313875E10
133860832,1700155308465,3,99,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,1.9596654313875E10
137027365,1700155308466,3,101,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,3.2025918945375E10
137027365,1700155308466,3,101,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,3.2025918945375E10
139404797,1700155308466,3,103,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,2.4045050069E10
139404797,1700155308466,3,103,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,2.4045050069E10
139443444,1700155308466,1,105,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.602595393148203E11
139443444,1700155308466,1,105,91,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,2.602595393148203E11
139450539,1700155308467,3,105,91,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
139450539,1700155308467,3,105,91,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
139451158,1700155308468,2,105,91,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
139451158,1700155308468,2,105,91,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
142143760,1700155308468,1,107,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,3.526870597274219E10
142143760,1700155308468,1,107,105,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,3.526870597274219E10
142150819,1700155308469,3,107,105,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
142150819,1700155308469,3,107,105,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
142151434,1700155308469,2,107,105,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
142151434,1700155308469,2,107,105,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
147404966,1700155308470,3,108,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,8.0912709244875E10
147404966,1700155308470,3,108,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,8.0912709244875E10
151297138,1700155308470,2,110,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,2.678492128708457E11
151297138,1700155308470,2,110,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,2.678492128708457E11
162256767,1700155308470,3,112,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.50209258838875E11
162256767,1700155308470,3,112,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,1.50209258838875E11
165323279,1700155308471,3,114,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,3.1014319054E10
165323279,1700155308471,3,114,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,3.1014319054E10
170125386,1700155308471,2,116,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,2.170632773771328E11
170125386,1700155308471,2,116,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,2.170632773771328E11
171209763,1700155308472,2,118,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,1.2501345081729492E10
171209763,1700155308472,2,118,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,1.2501345081729492E10
174414440,1700155308472,2,120,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,3.69454286216709E10
174414440,1700155308472,2,120,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,3.69454286216709E10
176321590,1700155308472,3,121,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.11235542665125E11
176321590,1700155308472,3,121,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,1.11235542665125E11
196335926,1700155308473,3,123,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.02422492512E11
196335926,1700155308473,3,123,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,2.02422492512E11
204017945,1700155308473,3,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,7.7694979913625E10
204017945,1700155308473,3,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,7.7694979913625E10
